name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnes, Denzel",Jr.,2009-10,G,5-7,30,52,149,0.349,24,71,0.338,40,59,0.678,44,1.467,70,2.333,0,-,28,0.933,168,5.600,63
"Bell, Eric",Sr.,2009-10,G,5-6,25,21,78,0.269,11,38,0.289,19,26,0.731,30,1.200,95,3.800,2,0.080,32,1.280,72,2.880,35
"Falke, Austin",So.,2009-10,C,4-0,20,17,43,0.395,7,20,0.350,1,2,0.500,11,0.550,16,0.800,0,-,6,0.300,42,2.100,5
"Garrett, Corey",Fr.,2009-10,C,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Glynn, Jordan",Jr.,2009-10,F,6-7,32,102,187,0.545,0,1,0.000,70,90,0.778,267,8.344,32,1.000,3,0.094,29,0.906,274,8.563,48
"Gomillia, Mark",Jr.,2009-10,F,6-5,30,39,83,0.470,2,23,0.087,14,24,0.583,29,0.967,12,0.400,3,0.100,6,0.200,94,3.133,9
"Harris, Walt",Sr.,2009-10,G,6-5,30,113,278,0.406,47,110,0.427,65,77,0.844,53,1.767,53,1.767,5,0.167,19,0.633,338,11.267,39
"Holmes, Lionell",So.,2009-10,G,6-3,8,5,10,0.500,4,7,0.571,3,4,0.750,2,0.250,0,-,1,0.125,0,-,17,2.125,2
"Patterson, Aaron",Jr.,2009-10,G,6-5,3,0,3,0.000,0,1,0.000,0,0,-,1,0.333,1,0.333,0,-,0,-,0,-,1
"Reinke, Will",Fr.,2009-10,C,6-10,29,52,112,0.464,1,1,1.000,11,14,0.786,91,3.138,25,0.862,28,0.966,9,0.310,116,4.000,31
"Scott, Jereal",So.,2009-10,F,6-7,32,153,291,0.526,0,0,-,104,143,0.727,175,5.469,17,0.531,21,0.656,13,0.406,410,12.813,54
"Smith, Aaron",Sr.,2009-10,F,6-8,18,8,19,0.421,3,8,0.375,4,4,1.000,27,1.500,5,0.278,0,-,4,0.222,23,1.278,4
"Tims, Orren",Jr.,2009-10,F,6-5,30,61,147,0.415,0,15,0.000,37,58,0.638,92,3.067,19,0.633,4,0.133,12,0.400,159,5.300,48
"Williams, Eddie",Jr.,2009-10,G,6-2,31,156,303,0.515,36,88,0.409,65,110,0.591,182,5.871,84,2.710,2,0.065,58,1.871,413,13.323,59
