name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Jeremy",So.,2009-10,G,6-4,31,58,164,0.354,53,153,0.346,20,23,0.870,51,1.645,18,0.581,3,0.097,10,0.323,189,6.097,26
"Baker, Tyler",Sr.,2009-10,F,6-9,4,9,19,0.474,1,3,0.333,2,4,0.500,14,3.500,3,0.750,0,-,3,0.750,21,5.250,7
"Burrus, Antwan",Fr.,2009-10,F,6-6,30,81,156,0.519,0,1,0.000,40,52,0.769,119,3.967,15,0.500,28,0.933,6,0.200,202,6.733,34
"Gordon, Evan",Fr.,2009-10,G,6-2,31,129,279,0.462,42,118,0.356,72,100,0.720,129,4.161,57,1.839,5,0.161,34,1.097,372,12.000,86
"Jensen, Taylor",Jr.,2009-10,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Konan, Patrick",Fr.,2009-10,F,6-5,31,84,155,0.542,3,7,0.429,42,76,0.553,135,4.355,17,0.548,9,0.290,19,0.613,213,6.871,41
"McMasters, Carter",Fr.,2009-10,C,6-11,31,44,111,0.396,6,17,0.353,20,28,0.714,97,3.129,16,0.516,33,1.065,12,0.387,114,3.677,32
"Minaya, David",So.,2009-10,G,6-6,29,33,100,0.330,4,25,0.160,20,27,0.741,53,1.828,8,0.276,1,0.034,9,0.310,90,3.103,26
"Ohman, Kyle",Sr.,2009-10,G,6-4,26,120,311,0.386,35,117,0.299,125,168,0.744,139,5.346,60,2.308,7,0.269,32,1.231,400,15.385,74
"Perez, Chris",Fr.,2009-10,G,6-4,31,66,128,0.516,10,20,0.500,27,44,0.614,51,1.645,22,0.710,1,0.032,23,0.742,169,5.452,30
"Richardson, D.J.",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sanders, Jesse",So.,2009-10,G,6-3,31,80,184,0.435,13,40,0.325,79,117,0.675,208,6.710,152,4.903,3,0.097,42,1.355,252,8.129,101
"Spencer, James",Jr.,2009-10,G,6-1,19,3,7,0.429,1,4,0.250,1,2,0.500,8,0.421,6,0.316,0,-,3,0.158,8,0.421,5
"Stephene, Johnny",So.,2009-10,G,6-1,20,9,19,0.474,3,5,0.600,20,26,0.769,10,0.500,6,0.300,0,-,8,0.400,41,2.050,14
"Vander Pol, Joel",Fr.,2009-10,C,6-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Weaver, Bill",So.,2009-10,G,6-4,22,11,23,0.478,0,0,-,0,2,0.000,21,0.955,3,0.136,1,0.045,4,0.182,22,1.000,3
