name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Coleman, Marques",So.,2009-10,G,6-3,14,3,8,0.375,0,0,-,2,2,1.000,3,0.214,3,0.214,1,0.071,4,0.286,8,0.571,2
"Gruber, Steve",Sr.,2009-10,G,5-11,27,29,72,0.403,11,22,0.500,43,52,0.827,36,1.333,39,1.444,0,-,13,0.481,112,4.148,29
"Halpern, Tucker",Fr.,2009-10,F,6-8,29,80,215,0.372,32,113,0.283,44,55,0.800,101,3.483,66,2.276,19,0.655,23,0.793,236,8.138,36
"Herbert-Harris, Jean",So.,2009-10,G,6-2,14,15,37,0.405,6,19,0.316,2,4,0.500,21,1.500,9,0.643,1,0.071,7,0.500,38,2.714,15
"Kaluz, Stefan",So.,2009-10,C,6-9,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Kane, Sean",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Leffelman, Garrett",Jr.,2009-10,G,6-4,31,82,151,0.543,37,80,0.463,30,36,0.833,56,1.806,19,0.613,6,0.194,7,0.226,231,7.452,22
"McCarthy, Andrew",Fr.,2009-10,F,6-8,31,90,171,0.526,2,7,0.286,26,45,0.578,146,4.710,25,0.806,33,1.065,6,0.194,208,6.710,40
"Mullery, Matt",Sr.,2009-10,F,6-8,30,165,303,0.545,8,35,0.229,117,164,0.713,187,6.233,86,2.867,48,1.600,22,0.733,455,15.167,83
"Ponticelli, Tyler",Fr.,2009-10,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sullivan, Matt",Fr.,2009-10,G,6-6,31,59,172,0.343,36,95,0.379,37,46,0.804,86,2.774,65,2.097,1,0.032,9,0.290,191,6.161,49
"Sullivan, Peter",Jr.,2009-10,F,6-5,31,113,263,0.430,38,106,0.358,116,151,0.768,138,4.452,45,1.452,2,0.065,17,0.548,380,12.258,59
"Taylor, Christopher",Jr.,2009-10,F,6-8,29,15,42,0.357,0,0,-,6,18,0.333,47,1.621,14,0.483,4,0.138,2,0.069,36,1.241,14
"Williams, Adrian",Jr.,2009-10,G,6-1,31,59,176,0.335,42,134,0.313,18,29,0.621,75,2.419,46,1.484,3,0.097,11,0.355,178,5.742,41
