name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Zach",So.,2009-10,G,6-1,28,37,97,0.381,9,25,0.360,60,71,0.845,62,2.214,27,0.964,1,0.036,21,0.750,143,5.107,38
"Barnes, Terrell",Fr.,2009-10,F,6-8,28,49,126,0.389,0,0,-,19,59,0.322,120,4.286,28,1.000,11,0.393,18,0.643,117,4.179,31
"Barnes, Will",Sr.,2009-10,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cunningham-Muhammad, Elijah",Sr.,2009-10,G,6-0,32,125,297,0.421,44,107,0.411,88,105,0.838,128,4.000,143,4.469,1,0.031,44,1.375,382,11.938,100
"Davis, Frank",Sr.,2009-10,G,6-2,32,132,293,0.451,88,198,0.444,76,94,0.809,71,2.219,64,2.000,1,0.031,34,1.063,428,13.375,58
"Dillard, Jud",Fr.,2009-10,G,6-4,32,115,206,0.558,2,9,0.222,49,89,0.551,140,4.375,17,0.531,4,0.125,18,0.563,281,8.781,44
"Dunn, Chase",Fr.,2009-10,G,5-10,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,1.000,0,-,0
"Hunley, Riley",So.,2009-10,G,6-3,22,5,16,0.313,0,6,0.000,4,5,0.800,17,0.773,16,0.727,0,-,3,0.136,14,0.636,6
"Inameti, Bassey",So.,2009-10,F,6-8,31,56,107,0.523,0,0,-,20,36,0.556,89,2.871,21,0.677,23,0.742,0,-,132,4.258,42
"Jones, Alfred",So.,2009-10,F,6-7,32,120,180,0.667,1,7,0.143,52,76,0.684,164,5.125,25,0.781,17,0.531,21,0.656,293,9.156,38
"Murphy, Kevin",So.,2009-10,F,6-6,32,170,385,0.442,37,121,0.306,114,151,0.755,125,3.906,66,2.063,4,0.125,23,0.719,491,15.344,90
"Newton, Charles",Fr.,2009-10,G,6-3,23,5,13,0.385,5,12,0.417,2,3,0.667,6,0.261,2,0.087,0,-,3,0.130,17,0.739,6
"Pickens, Byron",Jr.,2009-10,F,6-7,32,31,81,0.383,0,1,0.000,15,31,0.484,62,1.938,14,0.438,13,0.406,15,0.469,77,2.406,25
"Swansey, Zac",Jr.,2009-10,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
