name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brewster, David",Jr.,2009-10,F,6-6,10,17,49,0.347,9,30,0.300,5,8,0.625,25,2.500,2,0.200,2,0.200,4,0.400,48,4.800,12
"Brown, Josh",Jr.,2009-10,G,6-1,29,46,116,0.397,8,33,0.242,30,38,0.789,47,1.621,35,1.207,2,0.069,26,0.897,130,4.483,32
"Franklin, Troy",So.,2009-10,G,5-11,27,65,169,0.385,21,64,0.328,73,91,0.802,60,2.222,101,3.741,4,0.148,32,1.185,224,8.296,66
"Gumbs, Erique",Fr.,2009-10,F,6-9,5,4,9,0.444,0,0,-,2,4,0.500,9,1.800,1,0.200,0,-,0,-,10,2.000,0
"Lee, Calvin",Sr.,2009-10,F,6-8,31,133,296,0.449,3,14,0.214,59,83,0.711,164,5.290,46,1.484,35,1.129,15,0.484,328,10.581,61
"Morris, Brian",Jr.,2009-10,G,6-6,27,20,70,0.286,7,24,0.292,17,31,0.548,47,1.741,90,3.333,3,0.111,12,0.444,64,2.370,42
"Nwankwo, Robert",Jr.,2009-10,F,6-8,27,106,190,0.558,0,0,-,55,126,0.437,241,8.926,16,0.593,83,3.074,27,1.000,267,9.889,36
"Philmore, Isaiah",Fr.,2009-10,F,6-7,30,60,124,0.484,4,11,0.364,69,91,0.758,116,3.867,11,0.367,4,0.133,17,0.567,193,6.433,32
"Polk, RaShawn",So.,2009-10,G,6-2,29,102,235,0.434,38,109,0.349,25,45,0.556,92,3.172,29,1.000,6,0.207,27,0.931,267,9.207,32
"Quinn, Danny",Jr.,2009-10,F,6-7,6,2,7,0.286,1,3,0.333,0,0,-,8,1.333,0,-,1,0.167,0,-,5,0.833,0
"Smith, Jimmy",Jr.,2009-10,G,6-4,9,2,12,0.167,1,6,0.167,2,3,0.667,6,0.667,3,0.333,2,0.222,2,0.222,7,0.778,5
"Smith, Jarrel",Jr.,2009-10,F,6-7,26,76,191,0.398,27,74,0.365,61,77,0.792,85,3.269,21,0.808,7,0.269,14,0.538,240,9.231,32
"Thornton, Josh",Sr.,2009-10,G,6-2,30,118,328,0.360,77,197,0.391,28,41,0.683,60,2.000,36,1.200,2,0.067,19,0.633,341,11.367,41
