name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barrett, Will",Fr.,2009-10,F,6-10,27,19,53,0.358,7,24,0.292,6,8,0.750,33,1.222,18,0.667,2,0.074,14,0.519,51,1.889,14
"Buczak, Pawel",Sr.,2009-10,C,6-11,31,56,131,0.427,10,25,0.400,23,39,0.590,99,3.194,52,1.677,20,0.645,20,0.645,145,4.677,54
"Comfort, John",So.,2009-10,G,6-7,10,1,4,0.250,0,3,0.000,0,0,-,5,0.500,1,0.100,0,-,1,0.100,2,0.200,1
"Connolly, Brendan",Fr.,2009-10,C,6-9,15,12,21,0.571,0,0,-,1,2,0.500,15,1.000,9,0.600,6,0.400,3,0.200,25,1.667,6
"Darrow, Mack",Fr.,2009-10,F,6-7,5,3,9,0.333,0,3,0.000,0,0,-,4,0.800,2,0.400,1,0.200,1,0.200,6,1.200,0
"Davis, Doug",So.,2009-10,G,5-11,31,133,308,0.432,74,173,0.428,55,63,0.873,80,2.581,39,1.258,2,0.065,32,1.032,395,12.742,68
"Finley, Zach",Sr.,2009-10,C,6-9,31,57,96,0.594,0,0,-,37,67,0.552,101,3.258,24,0.774,17,0.548,25,0.806,151,4.871,42
"Foley, Bobby",Jr.,2009-10,G,6-5,8,3,5,0.600,2,4,0.500,0,0,-,1,0.125,0,-,0,-,1,0.125,8,1.000,0
"Gabel, Gus",Fr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hummer, Ian",Fr.,2009-10,F,6-7,31,84,163,0.515,0,0,-,46,78,0.590,96,3.097,31,1.000,11,0.355,22,0.710,214,6.903,44
"Lake, Nick",Sr.,2009-10,G,6-6,17,9,29,0.310,7,23,0.304,2,2,1.000,28,1.647,1,0.059,1,0.059,3,0.176,27,1.588,5
"Maddox, Kareem",Jr.,2009-10,F,6-8,30,65,140,0.464,1,15,0.067,56,75,0.747,105,3.500,24,0.800,27,0.900,18,0.600,187,6.233,34
"Mavraides, Dan",Jr.,2009-10,G,6-3,31,113,283,0.399,57,160,0.356,74,94,0.787,133,4.290,44,1.419,2,0.065,36,1.161,357,11.516,49
"Saunders, Patrick",So.,2009-10,F,6-7,30,55,112,0.491,26,61,0.426,18,19,0.947,69,2.300,26,0.867,10,0.333,10,0.333,154,5.133,25
"Schroeder, Marcus",Sr.,2009-10,G,6-3,31,49,139,0.353,20,74,0.270,28,34,0.824,101,3.258,90,2.903,1,0.032,52,1.677,146,4.710,45
"Sherburne, Jimmy",Fr.,2009-10,G,6-3,6,1,4,0.250,0,3,0.000,1,2,0.500,2,0.333,2,0.333,1,0.167,0,-,3,0.500,3
