name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Beasley, Bryan",Jr.,2009-10,G,6-0,25,13,36,0.361,4,17,0.235,7,12,0.583,19,0.760,14,0.560,0,-,6,0.240,37,1.480,11
"Braimoh, Suleiman",Jr.,2009-10,F,6-8,31,59,121,0.488,0,0,-,23,43,0.535,117,3.774,16,0.516,14,0.452,13,0.419,141,4.548,28
"Edomwonyi, Egheosa",Fr.,2009-10,F,6-7,6,0,1,0.000,0,0,-,0,1,0.000,2,0.333,0,-,0,-,0,-,0,-,2
"Eversley, Chris",Fr.,2009-10,F,6-5,16,10,28,0.357,3,12,0.250,2,7,0.286,13,0.813,1,0.063,1,0.063,3,0.188,25,1.563,6
"Frizzelle, Connor",So.,2009-10,G,6-1,31,99,276,0.359,51,145,0.352,43,56,0.768,57,1.839,63,2.032,0,-,21,0.677,292,9.419,50
"Ghoram, Lawrence",Sr.,2009-10,G,6-5,31,91,207,0.440,18,48,0.375,51,85,0.600,115,3.710,37,1.194,11,0.355,20,0.645,251,8.097,46
"Herndon, Emerson",So.,2009-10,F,6-8,24,17,47,0.362,0,0,-,10,21,0.476,25,1.042,2,0.083,4,0.167,4,0.167,44,1.833,9
"Holland, A.J.",Fr.,2009-10,G,6-2,26,12,48,0.250,7,26,0.269,9,14,0.643,26,1.000,37,1.423,3,0.115,18,0.692,40,1.538,28
"Jackson, Tamir",Fr.,2009-10,G,6-2,31,115,305,0.377,13,71,0.183,91,137,0.664,69,2.226,94,3.032,0,-,53,1.710,334,10.774,100
"Kazemi, Arsalan",Fr.,2009-10,F,6-7,30,105,198,0.530,0,0,-,100,164,0.610,272,9.067,36,1.200,26,0.867,47,1.567,310,10.333,58
"Kuipers, Lucas",So.,2009-10,F,6-8,31,88,229,0.384,43,135,0.319,29,35,0.829,106,3.419,29,0.935,7,0.226,14,0.452,248,8.000,36
"Pflieger, Cory",Sr.,2009-10,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pirri, Stuart",Fr.,2009-10,F,6-8,5,0,2,0.000,0,2,0.000,0,0,-,0,-,1,0.200,0,-,0,-,0,-,0
"Schwarze, Nate",So.,2009-10,G,5-11,26,2,12,0.167,2,9,0.222,0,0,-,17,0.654,15,0.577,0,-,14,0.538,6,0.231,9
"Stanton, Trey",Jr.,2009-10,C,6-10,29,92,229,0.402,23,67,0.343,48,63,0.762,131,4.517,24,0.828,16,0.552,16,0.552,255,8.793,48
