name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Chris",Jr.,2009-10,G,6-3,36,105,244,0.430,53,133,0.398,33,45,0.733,101,2.806,73,2.028,3,0.083,16,0.444,296,8.222,52
"Crandell, Jon",Sr.,2009-10,F,6-8,12,0,2,0.000,0,0,-,0,0,-,2,0.167,1,0.083,1,0.083,0,-,0,-,1
"Dahlman, Isaiah",Sr.,2009-10,G,6-6,22,12,20,0.600,3,8,0.375,2,2,1.000,9,0.409,3,0.136,0,-,2,0.091,29,1.318,3
"Green, Draymond",So.,2009-10,F,6-6,37,139,265,0.525,2,16,0.125,86,128,0.672,286,7.730,112,3.027,34,0.919,45,1.216,366,9.892,62
"Herzog, Tom",Jr.,2009-10,C,7-0,15,9,11,0.818,0,0,-,2,4,0.500,18,1.200,0,-,3,0.200,2,0.133,20,1.333,6
"Ianni, Anthony",Jr.,2009-10,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kebler, Mike",Jr.,2009-10,G,6-3,25,1,10,0.100,0,1,0.000,6,10,0.600,13,0.520,9,0.360,1,0.040,2,0.080,8,0.320,6
"Lucas, Kalin",Jr.,2009-10,G,6-1,33,165,364,0.453,35,99,0.354,125,162,0.772,62,1.879,131,3.970,2,0.061,40,1.212,490,14.848,80
"Lucious, Korie",So.,2009-10,G,5-11,36,70,205,0.341,44,139,0.317,17,23,0.739,61,1.694,118,3.278,5,0.139,27,0.750,201,5.583,68
"Morgan, Raymar",Sr.,2009-10,F,6-8,36,154,291,0.529,5,17,0.294,94,140,0.671,222,6.167,63,1.750,25,0.694,38,1.056,407,11.306,69
"Nix, Derrick",Fr.,2009-10,C,6-8,36,35,69,0.507,0,0,-,13,48,0.271,76,2.111,9,0.250,6,0.167,7,0.194,83,2.306,13
"Roe, Delvon",So.,2009-10,F,6-8,37,83,150,0.553,0,0,-,72,109,0.661,185,5.000,43,1.162,35,0.946,31,0.838,238,6.432,50
"Sherman, Garrick",Fr.,2009-10,C,6-10,36,31,52,0.596,0,0,-,7,11,0.636,57,1.583,3,0.083,5,0.139,4,0.111,69,1.917,18
"Sims, Dion",---,2009-10,-,-,1,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Summers, Durrell",Jr.,2009-10,G,6-4,37,156,343,0.455,43,120,0.358,62,78,0.795,174,4.703,31,0.838,3,0.081,25,0.676,417,11.270,65
"Thornton, Austin",So.,2009-10,F,6-5,33,14,41,0.341,2,10,0.200,4,4,1.000,35,1.061,10,0.303,0,-,3,0.091,34,1.030,13
