name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Callahan, Garrett",Sr.,2009-10,G,6-1,30,110,264,0.417,57,155,0.368,80,92,0.870,60,2.000,39,1.300,6,0.200,21,0.700,357,11.900,37
"Callahan, Griffan",So.,2009-10,G,6-4,30,35,99,0.354,15,52,0.288,31,46,0.674,93,3.100,17,0.567,6,0.200,18,0.600,116,3.867,27
"Carlson, Brayden",Fr.,2009-10,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Casey, Mackenzie",---,2009-10,-,-,1,5,9,0.556,1,2,0.500,0,0,-,1,1.000,1,1.000,0,-,0,-,11,11.000,2
"Cassaday, Josh",So.,2009-10,F,6-6,14,4,14,0.286,1,4,0.250,2,4,0.500,17,1.214,3,0.214,0,-,4,0.286,11,0.786,4
"Cordova, Anthony",Jr.,2009-10,F,6-7,29,109,239,0.456,0,0,-,32,75,0.427,141,4.862,23,0.793,2,0.069,7,0.241,250,8.621,55
"Davis, Anthony",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Engen, Mark",Sr.,2009-10,C,6-10,23,18,49,0.367,0,2,0.000,28,38,0.737,44,1.913,3,0.130,14,0.609,7,0.304,64,2.783,14
"Fiegen, Tony",Fr.,2009-10,F,6-7,27,27,71,0.380,1,1,1.000,32,43,0.744,47,1.741,6,0.222,8,0.296,6,0.222,87,3.222,4
"Moss, Dale",Jr.,2009-10,G,6-4,30,50,111,0.450,2,14,0.143,45,65,0.692,115,3.833,22,0.733,15,0.500,13,0.433,147,4.900,38
"Palarca, Michael",Jr.,2009-10,G,5-10,30,34,101,0.337,9,27,0.333,36,48,0.750,56,1.867,87,2.900,0,-,25,0.833,113,3.767,43
"Pederson, Dwight",So.,2009-10,F,6-8,4,2,3,0.667,0,0,-,1,2,0.500,1,0.250,0,-,0,-,0,-,5,1.250,1
"Rader, James",Fr.,2009-10,F,6-7,12,7,16,0.438,4,10,0.400,7,8,0.875,11,0.917,1,0.083,0,-,0,-,25,2.083,4
"Sargent, Clint",Jr.,2009-10,G,6-4,30,113,278,0.406,68,164,0.415,89,106,0.840,82,2.733,33,1.100,2,0.067,15,0.500,383,12.767,34
"Selken, Nick",---,2009-10,G,6-0,1,0,0,-,0,0,-,2,2,1.000,1,1.000,0,-,0,-,0,-,2,2.000,0
"Tivis, Payton",Jr.,2009-10,G,6-2,11,2,5,0.400,0,0,-,3,3,1.000,1,0.091,3,0.273,0,-,2,0.182,7,0.636,3
"White, Chad",Fr.,2009-10,G,6-6,8,9,19,0.474,6,13,0.462,1,4,0.250,5,0.625,4,0.500,1,0.125,1,0.125,25,3.125,7
"Williams, Kai",Sr.,2009-10,F,6-6,30,116,222,0.523,29,77,0.377,71,97,0.732,191,6.367,24,0.800,5,0.167,12,0.400,332,11.067,28
"Wipf, Troy",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wolters, Nate",Fr.,2009-10,G,6-3,29,80,210,0.381,19,53,0.358,113,136,0.831,101,3.483,85,2.931,8,0.276,35,1.207,292,10.069,60
