name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, John",So.,2009-10,F,6-6,21,19,40,0.475,6,15,0.400,15,20,0.750,41,1.952,4,0.190,2,0.095,8,0.381,59,2.810,14
"Buchberger, Dave",Sr.,2009-10,G,6-4,32,68,139,0.489,41,88,0.466,24,30,0.800,90,2.813,53,1.656,3,0.094,17,0.531,201,6.281,23
"Carrington, Zahir",Sr.,2009-10,F,6-7,30,132,256,0.516,0,1,0.000,66,133,0.496,200,6.667,39,1.300,42,1.400,32,1.067,330,11.000,80
"Greiner, Holden",Fr.,2009-10,F,6-7,29,37,75,0.493,3,17,0.176,14,16,0.875,52,1.793,7,0.241,7,0.241,8,0.276,91,3.138,14
"Hall, Marquis",Sr.,2009-10,G,6-0,33,118,316,0.373,55,148,0.372,72,99,0.727,114,3.455,187,5.667,3,0.091,39,1.182,363,11.000,72
"Hamilton, Jordan",So.,2009-10,F,6-6,15,9,20,0.450,2,8,0.250,4,6,0.667,11,0.733,2,0.133,4,0.267,0,-,24,1.600,6
"Keefer, Rob",Jr.,2009-10,G,6-3,32,40,107,0.374,8,13,0.615,27,34,0.794,26,0.813,11,0.344,3,0.094,4,0.125,115,3.594,24
"Knutson, Gabe",Fr.,2009-10,F,6-9,33,113,217,0.521,0,0,-,89,116,0.767,186,5.636,29,0.879,7,0.212,13,0.394,315,9.545,36
"Maneri, Justin",So.,2009-10,F,6-8,19,15,23,0.652,0,0,-,15,23,0.652,30,1.579,2,0.105,1,0.053,3,0.158,45,2.368,8
"McCollum, Cj",Fr.,2009-10,G,6-3,33,203,442,0.459,72,171,0.421,153,189,0.810,165,5.000,79,2.394,7,0.212,43,1.303,631,19.121,66
"Ojo, Michael",Jr.,2009-10,G,6-5,33,63,154,0.409,29,80,0.363,70,88,0.795,108,3.273,35,1.061,4,0.121,25,0.758,225,6.818,42
"Peters, Ryan",Fr.,2009-10,G,6-4,11,0,2,0.000,0,0,-,2,4,0.500,0,-,0,-,0,-,0,-,2,0.182,2
"Safstrom, David",Jr.,2009-10,C,7-1,15,3,4,0.750,0,0,-,1,2,0.500,17,1.133,1,0.067,2,0.133,1,0.067,7,0.467,9
"Shamis, Matt",Sr.,2009-10,G,6-0,23,6,13,0.462,4,6,0.667,3,6,0.500,7,0.304,5,0.217,0,-,1,0.043,19,0.826,8
"Small, Prentice",Jr.,2009-10,G,5-9,31,16,45,0.356,0,4,0.000,19,33,0.576,18,0.581,41,1.323,0,-,9,0.290,51,1.645,20
