name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bol, Madut",Fr.,2009-10,F,6-9,24,33,69,0.478,0,5,0.000,30,46,0.652,50,2.083,1,0.042,18,0.750,6,0.250,96,4.000,10
"Dixon, Horace",Jr.,2009-10,F,6-8,5,8,21,0.381,0,0,-,1,1,1.000,12,2.400,0,-,1,0.200,3,0.600,17,3.400,8
"Doggett, Quinton",So.,2009-10,F,6-8,30,64,157,0.408,0,0,-,30,51,0.588,117,3.900,2,0.067,41,1.367,13,0.433,158,5.267,23
"Duhon, Nate",Fr.,2009-10,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Grace, Jameel",Fr.,2009-10,G,6-0,30,31,104,0.298,14,46,0.304,35,53,0.660,38,1.267,107,3.567,2,0.067,25,0.833,111,3.700,76
"Ingram, Julius",Jr.,2009-10,F,6-5,27,91,130,0.700,0,1,0.000,15,32,0.469,80,2.963,11,0.407,14,0.519,11,0.407,197,7.296,35
"Jones, Earnest",Sr.,2009-10,F,6-6,17,50,137,0.365,13,36,0.361,75,111,0.676,118,6.941,17,1.000,6,0.353,10,0.588,188,11.059,37
"Lee, Bobby",Jr.,2009-10,F,6-5,19,34,99,0.343,11,56,0.196,9,14,0.643,34,1.789,5,0.263,3,0.158,14,0.737,88,4.632,15
"McGilveary, Tony",Fr.,2009-10,F,6-5,24,44,122,0.361,15,48,0.313,17,32,0.531,62,2.583,5,0.208,0,-,5,0.208,120,5.000,25
"Miles, Desean",Fr.,2009-10,G,6-3,4,0,4,0.000,0,3,0.000,0,0,-,1,0.250,1,0.250,0,-,0,-,0,-,2
"Nixon, Jr., Norm",Jr.,2009-10,G,6-0,25,29,90,0.322,10,41,0.244,12,21,0.571,35,1.400,17,0.680,2,0.080,16,0.640,80,3.200,27
"Richardson, Derrick",Sr.,2009-10,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sanford, Blake",Jr.,2009-10,G,6-4,23,31,83,0.373,16,55,0.291,13,23,0.565,37,1.609,5,0.217,1,0.043,5,0.217,91,3.957,13
"Scott, Doug",---,2009-10,-,-,19,64,185,0.346,11,57,0.193,53,97,0.546,134,7.053,37,1.947,18,0.947,19,1.000,192,10.105,58
"Walls, Nick",Jr.,2009-10,G,6-2,29,35,111,0.315,1,14,0.071,33,55,0.600,69,2.379,111,3.828,0,-,19,0.655,104,3.586,80
"White, Brandon",Jr.,2009-10,G,6-3,27,32,89,0.360,1,4,0.250,20,39,0.513,59,2.185,29,1.074,2,0.074,14,0.519,85,3.148,40
"Williams, Jazz",Sr.,2009-10,G,6-5,30,100,268,0.373,48,145,0.331,23,39,0.590,64,2.133,14,0.467,6,0.200,15,0.500,271,9.033,28
"Wollman, McCall",Sr.,2009-10,G,6-1,7,1,6,0.167,0,1,0.000,2,2,1.000,2,0.286,1,0.143,0,-,2,0.286,4,0.571,5
"Young, Johnnie",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
