name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Kyle",Jr.,2009-10,G,6-3,1,0,0,-,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
"Beverly, Donnell",Jr.,2009-10,G,6-4,32,20,50,0.400,3,9,0.333,8,13,0.615,45,1.406,40,1.250,1,0.031,15,0.469,51,1.594,27
"Borton, Kenny",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Coombs-McDaniel, Jamal",Fr.,2009-10,F,6-7,34,32,100,0.320,16,59,0.271,31,46,0.674,39,1.147,19,0.559,3,0.088,8,0.235,111,3.265,15
"Dyson, Jerome",Sr.,2009-10,G,6-4,34,195,499,0.391,40,137,0.292,156,218,0.716,146,4.294,144,4.235,21,0.618,44,1.294,586,17.235,132
"Edwards, Gavin",Sr.,2009-10,F,6-10,34,132,223,0.592,0,1,0.000,97,124,0.782,221,6.500,26,0.765,69,2.029,26,0.765,361,10.618,62
"Hornat, Alex",Sr.,2009-10,F,6-5,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Majok, Ater",Fr.,2009-10,F,6-10,26,25,59,0.424,0,0,-,9,22,0.409,79,3.038,4,0.154,42,1.615,4,0.154,59,2.269,21
"Mandeldove, Jonathan",Sr.,2009-10,C,7-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Okwandu, Charles",Jr.,2009-10,C,7-0,30,15,29,0.517,0,0,-,1,7,0.143,47,1.567,2,0.067,13,0.433,5,0.167,31,1.033,17
"Oriakhi, Alex",Fr.,2009-10,C,6-9,34,63,137,0.460,0,1,0.000,43,80,0.538,224,6.588,12,0.353,54,1.588,13,0.382,169,4.971,35
"Robinson, Stanley",Sr.,2009-10,F,6-9,34,203,387,0.525,27,79,0.342,61,97,0.629,260,7.647,34,1.000,41,1.206,30,0.882,494,14.529,77
"Smith, Darius",Fr.,2009-10,G,6-1,19,5,12,0.417,1,2,0.500,8,15,0.533,11,0.579,6,0.316,1,0.053,4,0.211,19,1.000,9
"Stewart, Benjamin",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Trice, Jamaal",Fr.,2009-10,G,6-5,11,0,4,0.000,0,3,0.000,2,5,0.400,5,0.455,1,0.091,0,-,1,0.091,2,0.182,3
"Walker, Kemba",So.,2009-10,G,6-1,34,152,377,0.403,38,112,0.339,155,202,0.767,145,4.265,172,5.059,15,0.441,70,2.059,497,14.618,99
