name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Jr., Anthony",Jr.,2009-10,G,6-0,10,1,6,0.167,1,4,0.250,1,4,0.250,6,0.600,2,0.200,1,0.100,1,0.100,4,0.400,1
"Bright, Marlon",Sr.,2009-10,C,6-5,32,123,253,0.486,3,15,0.200,39,62,0.629,194,6.063,30,0.938,9,0.281,30,0.938,288,9.000,49
"Crawford, Marcus",Sr.,2009-10,G,5-11,4,0,0,-,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,0,-,1
"Crowder, Nehemiah",Fr.,2009-10,G,5-10,6,0,0,-,0,0,-,2,2,1.000,2,0.333,0,-,0,-,2,0.333,2,0.333,0
"Essola, Cedric",Sr.,2009-10,F,6-8,22,37,82,0.451,0,2,0.000,16,26,0.615,52,2.364,5,0.227,7,0.318,5,0.227,90,4.091,16
"Gacesa, Nikola",Sr.,2009-10,F,6-9,2,1,7,0.143,1,3,0.333,0,0,-,6,3.000,1,0.500,0,-,2,1.000,3,1.500,2
"Gary, Jr., Phil",Jr.,2009-10,G,5-11,31,100,231,0.433,32,95,0.337,86,114,0.754,57,1.839,92,2.968,0,-,47,1.516,318,10.258,85
"Jennings, Dante",Jr.,2009-10,G,5-11,1,1,3,0.333,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,2,2.000,0
"Key, Martavis",So.,2009-10,G,6-2,16,19,53,0.358,5,21,0.238,4,8,0.500,18,1.125,9,0.563,0,-,3,0.188,47,2.938,7
"Miro, Steven",Fr.,2009-10,G,6-3,22,20,57,0.351,3,11,0.273,16,20,0.800,25,1.136,15,0.682,0,-,11,0.500,59,2.682,12
"Nunez, Manuel",So.,2009-10,C,6-3,12,0,6,0.000,0,4,0.000,1,2,0.500,2,0.167,2,0.167,0,-,0,-,1,0.083,0
"Otero, J.C.",Sr.,2009-10,F,6-7,29,103,209,0.493,20,77,0.260,31,53,0.585,196,6.759,25,0.862,16,0.552,20,0.690,257,8.862,26
"Roberts, Marvin",Jr.,2009-10,F,6-5,31,169,405,0.417,44,149,0.295,101,149,0.678,150,4.839,52,1.677,18,0.581,43,1.387,483,15.581,88
"Russell, Tremayne",Jr.,2009-10,G,6-0,31,59,145,0.407,7,37,0.189,51,76,0.671,64,2.065,41,1.323,6,0.194,37,1.194,176,5.677,50
"Taylor, Nick",Jr.,2009-10,G,5-10,17,2,14,0.143,1,8,0.125,5,6,0.833,11,0.647,15,0.882,0,-,4,0.235,10,0.588,13
"Watson, Antoine",Jr.,2009-10,F,6-4,17,57,166,0.343,22,83,0.265,40,53,0.755,60,3.529,56,3.294,2,0.118,24,1.412,176,10.353,51
"Weaver, Stephon",Jr.,2009-10,G,6-3,32,90,245,0.367,37,100,0.370,43,49,0.878,83,2.594,50,1.563,1,0.031,25,0.781,260,8.125,31
