name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnes, Levi",Fr.,2009-10,C,6-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bedwell, Josh",Jr.,2009-10,G,6-0,22,9,38,0.237,7,25,0.280,4,6,0.667,26,1.182,9,0.409,2,0.091,4,0.182,29,1.318,10
"Bermudez, Gaby",Jr.,2009-10,G,6-4,23,5,15,0.333,1,7,0.143,7,11,0.636,13,0.565,10,0.435,0,-,4,0.174,18,0.783,13
"Carroll, Peter",Sr.,2009-10,G,6-0,4,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,0.500,1
"Davis, Josh",Jr.,2009-10,G,6-4,31,124,295,0.420,85,222,0.383,55,71,0.775,121,3.903,51,1.645,1,0.032,24,0.774,388,12.516,47
"Friday, Matthew",So.,2009-10,C,6-8,31,29,57,0.509,3,19,0.158,8,16,0.500,83,2.677,63,2.032,17,0.548,9,0.290,69,2.226,39
"Friday, Bryan",Sr.,2009-10,F,6-6,31,109,233,0.468,17,56,0.304,67,105,0.638,109,3.516,55,1.774,8,0.258,20,0.645,302,9.742,55
"Johnson, Kaylin",So.,2009-10,G,6-0,30,47,110,0.427,20,54,0.370,12,15,0.800,44,1.467,24,0.800,0,-,12,0.400,126,4.200,33
"King, Andy",Jr.,2009-10,C,6-8,31,72,165,0.436,44,119,0.370,16,22,0.727,83,2.677,47,1.516,6,0.194,12,0.387,204,6.581,42
"Merritt, Jeffrey",So.,2009-10,G,6-7,31,70,124,0.565,21,50,0.420,29,52,0.558,139,4.484,39,1.258,10,0.323,31,1.000,190,6.129,55
"Montgomery, Trey",Sr.,2009-10,G,6-4,31,116,243,0.477,31,93,0.333,86,126,0.683,118,3.806,92,2.968,5,0.161,39,1.258,349,11.258,76
"Peterson, John",So.,2009-10,F,6-7,30,33,72,0.458,17,46,0.370,14,24,0.583,31,1.033,7,0.233,3,0.100,5,0.167,97,3.233,12
"Windler, Drew",Fr.,2009-10,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wooten, Gregg",Fr.,2009-10,G,6-2,19,5,12,0.417,1,5,0.200,4,5,0.800,12,0.632,8,0.421,1,0.053,2,0.105,15,0.789,10
