name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armstrong, Ty",Fr.,2009-10,F,6-9,30,24,46,0.522,0,0,-,11,22,0.500,48,1.600,4,0.133,7,0.233,2,0.067,59,1.967,13
"Chubb, Rob",Fr.,2009-10,C,6-10,7,4,7,0.571,0,0,-,1,4,0.250,11,1.571,1,0.143,0,-,2,0.286,9,1.286,4
"Drum, Jake",So.,2009-10,G,6-5,6,3,4,0.750,1,2,0.500,0,0,-,5,0.833,1,0.167,0,-,0,-,7,1.167,4
"Gabriel, Kenny",So.,2009-10,F,5-8,21,22,56,0.393,11,36,0.306,4,6,0.667,29,1.381,2,0.095,6,0.286,3,0.143,59,2.810,9
"Hargrove, Lucas",Sr.,2009-10,F,6-6,32,152,316,0.481,27,99,0.273,80,114,0.702,224,7.000,86,2.688,12,0.375,40,1.250,411,12.844,86
"Knox, Brendon",Sr.,2009-10,C,6-10,32,108,163,0.663,0,1,0.000,61,121,0.504,126,3.938,15,0.469,33,1.031,14,0.438,277,8.656,46
"Lett, Johnnie",Sr.,2009-10,F,6-8,32,25,59,0.424,0,2,0.000,10,30,0.333,103,3.219,14,0.438,5,0.156,7,0.219,60,1.875,18
"Malone, Andre",Fr.,2009-10,G,6-5,30,33,100,0.330,12,58,0.207,7,13,0.538,60,2.000,6,0.200,2,0.067,13,0.433,85,2.833,8
"Neysmith, Tony",So.,2009-10,G,6-5,22,1,5,0.200,0,1,0.000,1,4,0.250,17,0.773,10,0.455,0,-,4,0.182,3,0.136,20
"Reed, DeWayne",Sr.,2009-10,G,6-1,32,167,426,0.392,49,150,0.327,135,190,0.711,83,2.594,139,4.344,7,0.219,43,1.344,518,16.188,102
"Ross, Earnest",Fr.,2009-10,G,6-5,32,31,109,0.284,15,68,0.221,14,22,0.636,97,3.031,24,0.750,5,0.156,25,0.781,91,2.844,26
"Spencer, Dylan",---,2009-10,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Sullivan, Frankie",So.,2009-10,G,6-1,31,125,290,0.431,63,170,0.371,80,94,0.851,116,3.742,62,2.000,7,0.226,59,1.903,393,12.677,51
"Wallace, Josh",Fr.,2009-10,G,5-10,24,8,21,0.381,1,5,0.200,12,21,0.571,11,0.458,24,1.000,0,-,4,0.167,29,1.208,15
"Waller, Tay",Sr.,2009-10,G,6-2,26,139,293,0.474,87,212,0.410,33,42,0.786,98,3.769,31,1.192,5,0.192,34,1.308,398,15.308,30
"Williams Jr., Larry",Jr.,2009-10,G,6-3,13,8,18,0.444,5,15,0.333,2,6,0.333,4,0.308,0,-,0,-,2,0.154,23,1.769,3
