name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bowers, Laurence",So.,2009-10,F,6-8,34,141,254,0.555,10,25,0.400,54,83,0.651,194,5.706,41,1.206,48,1.412,38,1.118,346,10.176,36
"Denmon, Marcus",So.,2009-10,G,6-3,34,117,273,0.429,68,167,0.407,53,76,0.697,100,2.941,48,1.412,4,0.118,29,0.853,355,10.441,31
"Dixon, Michael",Fr.,2009-10,G,6-1,34,93,198,0.470,27,76,0.355,42,49,0.857,39,1.147,55,1.618,0,-,33,0.971,255,7.500,32
"English, Kim",So.,2009-10,G,6-6,34,156,397,0.393,68,184,0.370,95,130,0.731,115,3.382,39,1.147,3,0.088,45,1.324,475,13.971,71
"Moore, Steve",So.,2009-10,C,6-9,34,12,36,0.333,0,3,0.000,12,16,0.750,53,1.559,15,0.441,31,0.912,14,0.412,36,1.059,17
"Paul, Miguel",So.,2009-10,G,6-1,31,37,83,0.446,15,39,0.385,19,28,0.679,21,0.677,52,1.677,1,0.032,16,0.516,108,3.484,22
"Ramsey, Keith",Sr.,2009-10,F,6-9,34,87,152,0.572,4,9,0.444,40,63,0.635,198,5.824,48,1.412,38,1.118,55,1.618,218,6.412,59
"Safford, Justin",Jr.,2009-10,F,6-8,28,89,212,0.420,13,30,0.433,50,66,0.758,115,4.107,34,1.214,18,0.643,23,0.821,241,8.607,38
"Stone, Tyler",Fr.,2009-10,F,6-7,10,11,17,0.647,0,0,-,0,1,0.000,9,0.900,2,0.200,1,0.100,2,0.200,22,2.200,3
"Sutton, Jarrett",So.,2009-10,G,6-3,9,3,17,0.176,3,15,0.200,0,0,-,2,0.222,0,-,0,-,1,0.111,9,1.000,0
"Taylor, Zaire",Sr.,2009-10,G,6-4,34,84,230,0.365,41,113,0.363,67,88,0.761,107,3.147,86,2.529,8,0.235,63,1.853,276,8.118,41
"Tiller, J.T.",Sr.,2009-10,G,6-3,31,95,227,0.419,9,40,0.225,78,102,0.765,96,3.097,101,3.258,2,0.065,50,1.613,277,8.935,70
"Underwood, John",Fr.,2009-10,F,6-9,14,1,8,0.125,0,0,-,7,12,0.583,25,1.786,1,0.071,6,0.429,2,0.143,9,0.643,5
