name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anglin, Alex",Jr.,2009-10,F,6-5,11,0,0,-,0,0,-,0,0,-,1,0.091,1,0.091,0,-,0,-,0,-,0
"Butcher, Garrett",So.,2009-10,F,6-7,32,6,31,0.194,1,9,0.111,3,9,0.333,32,1.000,5,0.156,1,0.031,2,0.063,16,0.500,4
"Hahn, Zach",Jr.,2009-10,G,6-1,38,62,143,0.434,48,116,0.414,13,14,0.929,33,0.868,24,0.632,0,-,13,0.342,185,4.868,21
"Hayward, Gordon",So.,2009-10,F,6-9,37,173,373,0.464,47,160,0.294,179,216,0.829,305,8.243,62,2.0,30,0.811,40,1.081,572,15.459,85
"Howard, Matt",Jr.,2009-10,F,6-8,38,129,268,0.481,3,11,0.273,178,227,0.784,196,5.158,30,0.789,23,0.605,22,0.579,439,11.553,60
"Jukes, Avery",Sr.,2009-10,F,6-8,38,36,91,0.396,13,35,0.371,25,38,0.658,47,1.237,5,0.132,5,0.132,6,0.158,110,2.895,14
"Kampen, Emerson",Fr.,2009-10,C,6-9,8,1,1,1.000,0,0,-,0,0,-,2,0.250,1,0.125,0,-,3,0.375,2,0.250,2
"Leiendecker, Grant",Jr.,2009-10,G,6-5,14,4,14,0.286,3,11,0.273,4,5,0.800,3,0.214,1,0.071,0,-,4,0.286,15,1.071,3
"Mack, Shelvin",So.,2009-10,G,6-3,38,192,423,0.454,72,184,0.391,80,109,0.734,142,3.737,115,3.026,5,0.132,52,1.368,536,14.105,79
"Nored, Ronald",So.,2009-10,G,6-0,38,72,177,0.407,9,46,0.196,76,122,0.623,115,3.026,136,3.579,4,0.105,67,1.763,229,6.026,76
"Rodgers, Nick",Sr.,2009-10,G,6-2,11,2,4,0.500,2,3,0.667,0,0,-,0,-,1,0.091,0,-,0,-,6,0.545,1
"Smith, Andrew",Fr.,2009-10,C,6-11,24,8,22,0.364,0,0,-,8,16,0.500,32,1.333,1,0.042,3,0.125,0,-,24,1.000,5
"Stigall, Chase",Fr.,2009-10,G,6-4,14,3,12,0.250,3,10,0.300,1,2,0.500,4,0.286,1,0.071,0,-,0,-,10,0.714,3
"Vanzant, Shawn",Jr.,2009-10,G,6-0,38,27,82,0.329,14,46,0.304,37,51,0.725,65,1.711,45,1.184,6,0.158,15,0.395,105,2.763,31
"Veasley, Willie",Sr.,2009-10,G,6-3,37,130,270,0.481,45,130,0.346,57,87,0.655,158,4.270,36,0.973,9,0.243,43,1.162,362,9.784,65
