name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Atupem, Shawn",Jr.,2009-10,F,6-7,31,143,280,0.511,0,1,0.000,47,100,0.470,107,3.452,44,1.419,14,0.452,26,0.839,333,10.742,66
"Barber, Raven",Fr.,2009-10,F,6-8,22,43,81,0.531,0,0,-,23,47,0.489,62,2.818,2,0.091,7,0.318,7,0.318,109,4.955,14
"Beidler, Kelly",Sr.,2009-10,F,6-5,30,111,271,0.410,34,99,0.343,53,70,0.757,213,7.100,45,1.500,40,1.333,51,1.700,309,10.300,60
"Brown, Oliver",Fr.,2009-10,G,6-4,11,0,1,0.000,0,1,0.000,2,2,1.000,2,0.182,0,-,0,-,0,-,2,0.182,0
"Brown, Pierre",Jr.,2009-10,F,6-5,31,20,65,0.308,16,36,0.444,16,22,0.727,38,1.226,13,0.419,4,0.129,5,0.161,72,2.323,28
"Cajou, Jean",Jr.,2009-10,G,6-3,31,94,270,0.348,38,136,0.279,78,100,0.780,124,4.000,54,1.742,9,0.290,27,0.871,304,9.806,52
"Golladay, David",Fr.,2009-10,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Goode, Jeremy",Sr.,2009-10,G,5-9,30,140,328,0.427,30,94,0.319,113,171,0.661,80,2.667,123,4.100,5,0.167,74,2.467,423,14.100,98
"Green, Tiffany",---,2009-10,-,-,1,3,9,0.333,0,1,0.000,4,7,0.571,2,2.000,9,9.000,0,-,3,3.000,10,10.000,5
"Harvey, Mike",So.,2009-10,G,6-3,10,2,4,0.500,1,2,0.500,0,0,-,1,0.100,0,-,0,-,0,-,5,0.500,0
"Holland, Will",Sr.,2009-10,G,6-4,24,69,167,0.413,49,111,0.441,24,39,0.615,122,5.083,14,0.583,3,0.125,17,0.708,211,8.792,27
"Jackson, Tayvon",Jr.,2009-10,F,6-7,30,24,60,0.400,0,0,-,37,53,0.698,105,3.500,16,0.533,31,1.033,8,0.267,85,2.833,17
"Jones, Kevin",Sr.,2009-10,G,5-8,10,0,1,0.000,0,0,-,0,0,-,1,0.100,1,0.100,0,-,1,0.100,0,-,1
"Krajina, Kristijan",Fr.,2009-10,F,6-9,20,11,40,0.275,6,26,0.231,4,6,0.667,21,1.050,6,0.300,2,0.100,4,0.200,32,1.600,12
"Oliver, Hassanah",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thompson, Danny",So.,2009-10,F,6-7,29,20,46,0.435,0,0,-,12,24,0.500,59,2.034,5,0.172,18,0.621,3,0.103,52,1.793,5
"Trice, Lamar",So.,2009-10,G,5-11,28,18,37,0.486,6,11,0.545,11,21,0.524,14,0.500,16,0.571,0,-,6,0.214,53,1.893,25
"Wells, Jacolby",Fr.,2009-10,F,6-7,18,10,23,0.435,0,0,-,3,8,0.375,17,0.944,2,0.111,8,0.444,1,0.056,23,1.278,3
"Westbrooks, Leah",---,2009-10,-,-,1,6,9,0.667,3,5,0.600,7,11,0.636,6,6.000,2,2.000,2,2.000,2,2.000,22,22.000,0
