name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bolding, Melquan",So.,2009-10,G,6-3,19,79,196,0.403,17,75,0.227,49,67,0.731,74,3.895,40,2.105,0,-,27,1.421,224,11.789,42
"Clark, Bill",Jr.,2009-10,G,6-5,30,133,323,0.412,46,165,0.279,111,150,0.740,181,6.033,63,2.100,13,0.433,30,1.000,423,14.100,75
"Duty, Jason",Sr.,2009-10,G,6-1,31,52,148,0.351,40,117,0.342,20,27,0.741,61,1.968,41,1.323,2,0.065,18,0.581,164,5.290,21
"Evans, Eric",So.,2009-10,G,5-11,32,115,303,0.380,22,98,0.224,69,109,0.633,82,2.563,121,3.781,0,-,42,1.313,321,10.031,75
"Fauras, Salim",Fr.,2009-10,G,5-10,1,0,1,0.000,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,1
"Johnson, Sean",Fr.,2009-10,G,6-2,30,61,141,0.433,6,28,0.214,40,60,0.667,40,1.333,27,0.900,3,0.100,14,0.467,168,5.600,37
"Lewinson, Oliver",So.,2009-10,C,6-9,13,5,10,0.500,0,0,-,2,3,0.667,20,1.538,1,0.077,0,-,2,0.154,12,0.923,10
"Marhold, Andre",Fr.,2009-10,F,6-6,18,6,20,0.300,0,0,-,2,7,0.286,12,0.667,2,0.111,8,0.444,1,0.056,14,0.778,4
"Monteiro, B.J.",So.,2009-10,G,6-5,31,134,288,0.465,19,60,0.317,57,113,0.504,135,4.355,54,1.742,13,0.419,25,0.806,344,11.097,57
"Newton, Lucas",Jr.,2009-10,G,5-10,14,4,9,0.444,3,7,0.429,2,2,1.000,2,0.143,6,0.429,0,-,2,0.143,13,0.929,3
"Peggau, Rodrigo",Fr.,2009-10,F,6-8,28,14,34,0.412,0,7,0.000,7,22,0.318,44,1.571,3,0.107,1,0.036,6,0.214,35,1.250,12
"Robinson, Chase",So.,2009-10,G,6-2,11,2,7,0.286,1,5,0.200,2,2,1.000,6,0.545,0,-,0,-,1,0.091,7,0.636,1
"Saunders, Damian",Jr.,2009-10,F,6-7,32,193,390,0.495,18,95,0.189,75,155,0.484,360,11.250,78,2.438,94,2.938,89,2.781,479,14.969,97
"Theis, David",Jr.,2009-10,F,6-7,6,1,5,0.200,0,2,0.000,0,0,-,2,0.333,0,-,1,0.167,1,0.167,2,0.333,1
"Williams, Morakinyo",So.,2009-10,C,7-0,22,20,45,0.444,0,0,-,5,13,0.385,50,2.273,5,0.227,3,0.136,1,0.045,45,2.045,15
