name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Balbay, Dogus",Jr.,2009-10,G,6-1,27,42,92,0.457,1,10,0.100,18,36,0.500,87,3.222,106,3.926,14,0.519,35,1.296,103,3.815,43
"Bradley, Avery",Fr.,2009-10,G,6-2,34,159,368,0.432,42,112,0.375,36,66,0.545,98,2.882,71,2.088,18,0.529,44,1.294,396,11.647,52
"Brown, J'Covan",Fr.,2009-10,G,6-1,33,98,277,0.354,38,132,0.288,83,94,0.883,71,2.152,80,2.424,3,0.091,27,0.818,317,9.606,69
"Chapman, Clint",Jr.,2009-10,F,6-10,16,14,24,0.583,0,1,0.000,2,7,0.286,23,1.438,1,0.063,1,0.063,3,0.188,30,1.875,5
"Dick, Andrew",Fr.,2009-10,G,6-2,4,2,2,1.000,1,1,1.000,0,0,-,2,0.500,0,-,0,-,0,-,5,1.250,1
"Hamilton, Jordan",Fr.,2009-10,G,6-7,34,123,300,0.410,58,159,0.365,37,64,0.578,126,3.706,50,1.471,12,0.353,27,0.794,341,10.029,47
"Hill, Matt",Jr.,2009-10,F,6-10,23,5,16,0.313,0,0,-,5,12,0.417,26,1.130,0,-,5,0.217,0,-,15,0.652,3
"James, Damion",Sr.,2009-10,F,6-7,34,210,419,0.501,36,94,0.383,155,230,0.674,350,10.294,33,0.971,40,1.176,57,1.676,611,17.971,69
"Johnson, Gary",Jr.,2009-10,F,6-6,34,116,212,0.547,1,1,1.000,85,123,0.691,191,5.618,24,0.706,10,0.294,19,0.559,318,9.353,41
"Lucas, Jai",Jr.,2009-10,G,5-10,23,20,50,0.400,12,26,0.462,9,14,0.643,15,0.652,33,1.435,2,0.087,2,0.087,61,2.652,17
"Mason, Justin",Sr.,2009-10,G,6-2,33,44,108,0.407,4,17,0.235,27,53,0.509,67,2.030,59,1.788,10,0.303,29,0.879,119,3.606,32
"Melchionni, Dean",Fr.,2009-10,G,6-4,3,0,3,0.000,0,1,0.000,0,0,-,2,0.667,0,-,0,-,0,-,0,-,1
"Pittman, Dexter",Sr.,2009-10,C,6-10,34,140,214,0.654,0,0,-,75,135,0.556,199,5.853,17,0.500,63,1.853,12,0.353,355,10.441,60
"Wangmene, Alexis",So.,2009-10,F,6-7,30,22,48,0.458,0,1,0.000,15,25,0.600,55,1.833,3,0.100,16,0.533,7,0.233,59,1.967,11
"Ward, Varez",So.,2009-10,G,6-2,3,6,16,0.375,1,6,0.167,7,14,0.500,9,3.000,7,2.333,0,-,7,2.333,20,6.667,6
"Williams, Shawn",Fr.,2009-10,F,6-6,7,4,9,0.444,1,5,0.200,2,5,0.400,12,1.714,5,0.714,0,-,0,-,11,1.571,2
