name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Blackwell, Perris",Fr.,2009-10,F,6-8,25,53,114,0.465,0,0,-,50,93,0.538,108,4.320,11,0.440,5,0.200,13,0.520,156,6.240,36
"Bruha, Tomas",Fr.,2009-10,C,7-0,25,19,44,0.432,0,0,-,18,28,0.643,47,1.880,3,0.120,5,0.200,4,0.160,56,2.240,23
"Bryant, Dontae",Sr.,2009-10,G,6-2,30,45,119,0.378,11,41,0.268,23,47,0.489,122,4.067,114,3.800,2,0.067,35,1.167,124,4.133,62
"Caloiaro, Angelo",So.,2009-10,F,6-7,30,86,173,0.497,55,112,0.491,41,56,0.732,110,3.667,50,1.667,3,0.100,21,0.700,268,8.933,36
"Diarra, Moustapha",Jr.,2009-10,C,6-10,30,74,146,0.507,0,0,-,37,62,0.597,91,3.033,4,0.133,19,0.633,5,0.167,185,6.167,33
"Green, Rashad",So.,2009-10,G,6-4,30,66,155,0.426,18,59,0.305,49,70,0.700,125,4.167,49,1.633,4,0.133,24,0.800,199,6.633,66
"Lowhorn, Dior",Sr.,2009-10,F,6-7,29,189,402,0.470,22,78,0.282,133,164,0.811,192,6.621,17,0.586,14,0.483,19,0.655,533,18.379,59
"O'Connor, Dominique",Fr.,2009-10,G,5-11,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Smith, Peter",So.,2009-10,G,5-11,6,5,15,0.333,4,12,0.333,1,4,0.250,9,1.500,8,1.333,0,-,4,0.667,15,2.500,4
"Stojiljkovic, Nikola",Fr.,2009-10,F,6-8,15,3,26,0.115,1,13,0.077,5,8,0.625,22,1.467,8,0.533,1,0.067,2,0.133,12,0.800,7
"Vaughn, Kwame",So.,2009-10,G,6-3,30,118,269,0.439,21,72,0.292,122,166,0.735,118,3.933,57,1.900,3,0.100,24,0.800,379,12.633,72
"Walker, Chioke",---,2009-10,-,-,3,3,6,0.500,0,1,0.000,2,2,1.000,3,1.000,0,-,0,-,0,-,8,2.667,2
"Wallace, Blake",Sr.,2009-10,F,6-6,16,11,33,0.333,10,28,0.357,6,9,0.667,23,1.438,8,0.500,2,0.125,4,0.250,38,2.375,5
"Williams, Michael",Fr.,2009-10,G,6-0,26,51,116,0.440,29,67,0.433,12,18,0.667,33,1.269,40,1.538,1,0.038,6,0.231,143,5.500,32
