name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allard, Jordan",Fr.,2009-10,F,6-7,30,36,111,0.324,8,37,0.216,32,50,0.640,97,3.233,39,1.300,10,0.333,14,0.467,112,3.733,41
"Archer, Doug",Fr.,2009-10,F,6-9,20,17,31,0.548,1,5,0.200,6,11,0.545,23,1.150,8,0.400,6,0.300,7,0.350,41,2.050,19
"Benter, Derek",Jr.,2009-10,C,6-7,25,51,122,0.418,17,37,0.459,37,48,0.771,81,3.240,27,1.080,7,0.280,13,0.520,156,6.240,36
"Bledsoe, Travis",Sr.,2009-10,G,5-11,25,118,236,0.500,58,131,0.443,93,121,0.769,53,2.120,45,1.800,0,-,21,0.840,387,15.480,58
"Brekke, Brandon",Fr.,2009-10,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Clausen, Chris",Jr.,2009-10,F,6-6,31,61,145,0.421,37,97,0.381,29,45,0.644,80,2.581,18,0.581,7,0.226,6,0.194,188,6.065,40
"Goodman, Spencer",Fr.,2009-10,G,6-5,30,46,123,0.374,10,40,0.250,51,74,0.689,90,3.000,33,1.100,4,0.133,20,0.667,153,5.100,57
"Haugen, Nick",Fr.,2009-10,G,6-2,31,60,143,0.420,20,64,0.313,39,42,0.929,86,2.774,57,1.839,5,0.161,20,0.645,179,5.774,58
"Mathison, Mike",So.,2009-10,C,6-10,17,8,18,0.444,1,4,0.250,5,9,0.556,22,1.294,3,0.176,0,-,3,0.176,22,1.294,7
"Mertens, Travis",Sr.,2009-10,F,6-5,31,110,247,0.445,5,25,0.200,82,145,0.566,203,6.548,60,1.935,11,0.355,32,1.032,307,9.903,94
"Mitchell, Patrick",So.,2009-10,F,6-7,29,86,222,0.387,55,144,0.382,41,65,0.631,98,3.379,25,0.862,26,0.897,15,0.517,268,9.241,39
"Monsebroten, Dustin",Sr.,2009-10,G,6-0,30,35,82,0.427,10,37,0.270,38,51,0.745,37,1.233,39,1.300,0,-,19,0.633,118,3.933,34
"Schuler, Josh",Fr.,2009-10,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stockdale, Dan",Fr.,2009-10,F,6-8,3,0,1,0.000,0,1,0.000,0,0,-,1,0.333,0,-,0,-,1,0.333,0,-,1
"Wilmer, Mitch",Fr.,2009-10,C,6-11,17,2,14,0.143,0,4,0.000,6,13,0.462,12,0.706,3,0.176,2,0.118,2,0.118,10,0.588,9
