name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Banny, Vassy",Sr.,2009-10,F,6-3,28,15,33,0.455,0,1,0.000,13,20,0.650,84,3.000,9,0.321,1,0.036,16,0.571,43,1.536,24
"Cherry, Will",Fr.,2009-10,G,6-1,32,100,229,0.437,6,35,0.171,58,106,0.547,89,2.781,78,2.438,7,0.219,61,1.906,264,8.250,57
"Hutchison, Eric",Fr.,2009-10,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson, Anthony",Sr.,2009-10,G,6-3,32,184,374,0.492,45,101,0.446,202,231,0.874,102,3.188,95,2.969,4,0.125,24,0.750,615,19.219,89
"McGillis, Jack",Sr.,2009-10,F,6-6,30,62,144,0.431,11,44,0.250,26,44,0.591,102,3.400,35,1.167,9,0.300,19,0.633,161,5.367,30
"Nelson, Ryan",Fr.,2009-10,G,6-0,4,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Qvale, Brian",Jr.,2009-10,C,6-11,30,120,195,0.615,0,1,0.000,66,92,0.717,214,7.133,21,0.700,61,2.033,13,0.433,306,10.200,32
"Roper, Justin",---,2009-10,-,-,2,1,2,0.500,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,1.000,0
"Selvig, Derek",So.,2009-10,F,7-0,32,73,150,0.487,22,54,0.407,24,43,0.558,164,5.125,59,1.844,21,0.656,21,0.656,192,6.000,61
"Staudacher, Ryan",Sr.,2009-10,G,6-4,32,94,206,0.456,70,154,0.455,16,20,0.800,60,1.875,41,1.281,1,0.031,16,0.500,274,8.563,17
"Stockton, Shawn",So.,2009-10,G,6-1,25,8,21,0.381,0,2,0.000,6,9,0.667,21,0.840,17,0.680,0,-,7,0.280,22,0.880,15
"Taylor, Michael",Jr.,2009-10,G,6-4,29,44,93,0.473,29,69,0.420,6,7,0.857,39,1.345,23,0.793,1,0.034,16,0.552,123,4.241,19
"Ward, Mathias",Fr.,2009-10,F,6-7,30,34,62,0.548,0,0,-,18,26,0.692,46,1.533,6,0.200,1,0.033,7,0.233,86,2.867,19
"Young, Rasason",Jr.,2009-10,F,6-6,31,56,127,0.441,27,65,0.415,1,5,0.200,44,1.419,12,0.387,0,-,6,0.194,140,4.516,22
