name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Akol, Teeng",So.,2009-10,C,6-11,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Anderson, James",Jr.,2009-10,G,6-6,33,226,494,0.457,74,217,0.341,209,258,0.810,192,5.818,80,2.424,20,0.606,46,1.394,735,22.273,78
"Cantrell, Steven",So.,2009-10,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dowell, Reger",Fr.,2009-10,G,6-1,19,8,29,0.276,6,20,0.300,3,11,0.273,16,0.842,4,0.211,0,-,0,-,25,1.316,9
"Franklin, Roger",Fr.,2009-10,F,6-5,31,37,67,0.552,0,3,0.000,8,12,0.667,51,1.645,7,0.226,11,0.355,13,0.419,82,2.645,16
"Gulley, Fred",Fr.,2009-10,G,6-2,33,17,74,0.230,1,22,0.045,16,33,0.485,77,2.333,42,1.273,5,0.152,23,0.697,51,1.545,38
"Ledford, Lee",So.,2009-10,G,6-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moses, Marshall",Jr.,2009-10,F,6-7,32,122,234,0.521,0,0,-,39,62,0.629,259,8.094,24,0.750,13,0.406,19,0.594,283,8.844,63
"Muonelo, Obi",Sr.,2009-10,G,6-5,33,148,342,0.433,80,188,0.426,63,107,0.589,166,5.030,78,2.364,9,0.273,31,0.939,439,13.303,65
"Page, Keiton",So.,2009-10,G,5-9,33,108,267,0.404,74,193,0.383,64,73,0.877,52,1.576,89,2.697,1,0.030,35,1.061,354,10.727,45
"Penn, Ray",Fr.,2009-10,G,5-9,19,50,138,0.362,23,85,0.271,26,31,0.839,33,1.737,57,3.000,0,-,10,0.526,149,7.842,34
"Pilgrim, Matt",Jr.,2009-10,F,6-8,30,98,146,0.671,2,15,0.133,49,79,0.620,201,6.700,18,0.600,22,0.733,26,0.867,247,8.233,45
"Shaw, Jarred",Fr.,2009-10,C,6-10,18,4,12,0.333,0,0,-,3,7,0.429,14,0.778,1,0.056,3,0.167,3,0.167,11,0.611,3
"Sidorakis, Nick",Jr.,2009-10,G,6-4,24,20,51,0.392,14,41,0.341,5,6,0.833,32,1.333,12,0.500,0,-,8,0.333,59,2.458,11
"Thomas, Garrett",Jr.,2009-10,G,6-2,4,0,2,0.000,0,0,-,0,0,-,3,0.750,0,-,0,-,0,-,0,-,1
"Walker, Torin",Fr.,2009-10,C,6-11,10,1,5,0.200,0,0,-,0,0,-,5,0.500,1,0.100,0,-,0,-,2,0.200,0
