name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clayman, Flynn",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Coleman, Yamene",Sr.,2009-10,C,6-9,33,141,245,0.576,0,0,-,46,75,0.613,252,7.636,7,0.212,25,0.758,24,0.727,328,9.939,42
"Cunningham, Steven",So.,2009-10,G,6-3,9,3,5,0.600,0,0,-,0,3,0.000,4,0.444,2,0.222,1,0.111,2,0.222,6,0.667,2
"Delk, Richard",Sr.,2009-10,G,6-4,33,151,334,0.452,53,159,0.333,38,64,0.594,154,4.667,53,1.606,16,0.485,36,1.091,393,11.909,57
"Greenwood, Kyle",Jr.,2009-10,F,6-6,8,0,3,0.000,0,0,-,0,0,-,11,1.375,0,-,0,-,0,-,0,-,2
"Hazzard, Brandon",Sr.,2009-10,G,6-2,33,186,450,0.413,83,217,0.382,97,130,0.746,66,2.000,52,1.576,0,-,37,1.121,552,16.727,77
"Huddleston, Regis",Jr.,2009-10,G,6-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jones, Antywan",Sr.,2009-10,F,6-6,33,116,234,0.496,34,86,0.395,28,50,0.560,171,5.182,54,1.636,28,0.848,25,0.758,294,8.909,54
"Lee, Travis",Jr.,2009-10,G,5-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Macon, Trayce",Jr.,2009-10,F,6-6,16,18,47,0.383,10,28,0.357,20,28,0.714,26,1.625,9,0.563,2,0.125,5,0.313,66,4.125,6
"Patsatsia, Levan",Jr.,2009-10,G,6-6,32,36,84,0.429,10,25,0.400,10,25,0.400,57,1.781,25,0.781,4,0.125,13,0.406,92,2.875,23
"Taylor, Vernon",Jr.,2009-10,G,6-3,33,88,199,0.442,15,61,0.246,40,59,0.678,105,3.182,24,0.727,4,0.121,21,0.636,231,7.000,34
"Toombs, Bernard",Jr.,2009-10,C,6-9,32,46,81,0.568,0,0,-,17,34,0.500,134,4.188,12,0.375,29,0.906,7,0.219,109,3.406,21
"Vogler, Michael",Sr.,2009-10,G,6-1,33,147,295,0.498,35,79,0.443,67,90,0.744,115,3.485,183,5.545,6,0.182,59,1.788,396,12.000,76
"Weathers, Will",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
