name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boozer, Charles",Jr.,2009-10,G,6-3,16,18,45,0.400,5,21,0.238,15,24,0.625,24,1.500,7,0.438,1,0.063,7,0.438,56,3.500,7
"Brackins, Craig",Jr.,2009-10,F,6-10,32,192,457,0.420,27,87,0.310,117,154,0.760,273,8.531,69,2.156,38,1.188,25,0.781,528,16.500,68
"Buckley, Dominique",So.,2009-10,G,6-2,27,13,39,0.333,9,22,0.409,4,6,0.667,18,0.667,26,0.963,1,0.037,4,0.148,39,1.444,15
"Christopherson, Scott",So.,2009-10,G,6-3,32,87,205,0.424,45,105,0.429,33,39,0.846,63,1.969,37,1.156,1,0.031,20,0.625,252,7.875,42
"Colvin, Chris",Fr.,2009-10,G,6-3,29,29,105,0.276,5,26,0.192,25,48,0.521,31,1.069,56,1.931,2,0.069,11,0.379,88,3.034,59
"Dendy, LaRon",Jr.,2009-10,F,6-9,24,69,115,0.600,0,2,0.000,36,85,0.424,87,3.625,10,0.417,32,1.333,15,0.625,174,7.250,16
"Dorr, Alex",Fr.,2009-10,F,6-7,17,4,7,0.571,0,1,0.000,3,4,0.750,9,0.529,1,0.059,0,-,0,-,11,0.647,2
"Garrett, Diante",Jr.,2009-10,G,6-4,32,113,258,0.438,19,54,0.352,50,72,0.694,81,2.531,164,5.125,7,0.219,40,1.250,295,9.219,82
"Gilstrap, Marquis",Sr.,2009-10,F,6-7,32,163,374,0.436,43,114,0.377,109,163,0.669,298,9.313,45,1.406,30,0.938,29,0.906,478,14.938,89
"Hamilton, Justin",So.,2009-10,C,6-11,31,74,120,0.617,0,0,-,49,70,0.700,167,5.387,10,0.323,33,1.065,8,0.258,197,6.355,30
"Oliver, Antwon",Fr.,2009-10,G,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Palo, Bubu",Fr.,2009-10,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pomlee, L.A.",Fr.,2009-10,F,6-8,8,3,5,0.600,0,0,-,1,5,0.200,9,1.125,1,0.125,1,0.125,1,0.125,7,0.875,2
"Staiger, Lucca",Jr.,2009-10,G,6-5,17,51,120,0.425,48,113,0.425,9,12,0.750,31,1.824,26,1.529,1,0.059,9,0.529,159,9.353,25
"Vanderbeken, Jamie",Sr.,2009-10,F,6-11,10,15,25,0.600,8,16,0.500,3,9,0.333,28,2.800,4,0.400,9,0.900,1,0.100,41,4.100,5
