name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Annese, Mike",Sr.,2009-10,G,6-1,20,10,29,0.345,6,15,0.400,20,25,0.800,10,0.500,6,0.300,1,0.050,4,0.200,46,2.300,13
"Bocar Ba, Mame",Sr.,2009-10,F,6-9,31,32,55,0.582,0,0,-,20,32,0.625,74,2.387,5,0.161,9,0.290,3,0.097,84,2.710,20
"Busch, Travis",Sr.,2009-10,F,6-4,25,50,125,0.400,1,7,0.143,39,56,0.696,56,2.240,20,0.800,2,0.080,17,0.680,140,5.600,24
"Carr, Jesse",So.,2009-10,G,6-2,4,4,11,0.364,2,6,0.333,5,8,0.625,6,1.500,3,0.750,0,-,5,1.250,15,3.750,8
"Del Bene, Johnny",Jr.,2009-10,G,6-1,6,2,4,0.500,1,2,0.500,0,0,-,1,0.167,0,-,0,-,0,-,5,0.833,0
"Dunn, Arin",Sr.,2009-10,G,6-1,22,10,34,0.294,2,13,0.154,4,8,0.500,18,0.818,8,0.364,0,-,9,0.409,26,1.182,9
"Eikmeier, Wes",So.,2009-10,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Franklin, Travis",Jr.,2009-10,F,6-7,32,102,197,0.518,0,0,-,133,244,0.545,161,5.031,42,1.313,9,0.281,35,1.094,337,10.531,72
"Green, Dorian",Fr.,2009-10,G,6-2,32,104,291,0.357,59,152,0.388,109,131,0.832,78,2.438,80,2.500,9,0.281,29,0.906,376,11.750,74
"Hornung, Pierce",Fr.,2009-10,F,6-5,32,36,68,0.529,2,9,0.222,9,17,0.529,133,4.156,42,1.313,12,0.375,32,1.000,83,2.594,30
"Lebsack, Michael",Sr.,2009-10,F,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McFarland, Andre",Jr.,2009-10,F,6-6,23,40,99,0.404,30,74,0.405,11,13,0.846,31,1.348,7,0.304,1,0.043,5,0.217,121,5.261,16
"Nigon, Adam",Sr.,2009-10,G,6-3,32,92,229,0.402,59,153,0.386,36,53,0.679,92,2.875,54,1.688,9,0.281,43,1.344,279,8.719,62
"Ogide, Andy",Jr.,2009-10,F,6-8,32,150,275,0.545,1,5,0.200,74,102,0.725,208,6.500,31,0.969,12,0.375,26,0.813,375,11.719,67
"Perry, Harvey",Sr.,2009-10,G,6-5,20,10,51,0.196,4,23,0.174,11,16,0.688,29,1.450,8,0.400,5,0.250,9,0.450,35,1.750,20
"Smith, Greg",Fr.,2009-10,F,6-6,28,62,169,0.367,10,43,0.233,64,86,0.744,107,3.821,34,1.214,9,0.321,14,0.500,198,7.071,57
"Williams, Trevor",Fr.,2009-10,C,7-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
