name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, C.J.",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brown, Derrick",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Crawford, Jordan",So.,2009-10,G,6-4,35,260,563,0.462,79,202,0.391,119,154,0.773,166,4.743,101,2.886,7,0.200,47,1.343,718,20.514,85
"Feeney, Kevin",Jr.,2009-10,G,6-3,9,1,4,0.250,1,4,0.250,0,0,-,5,0.556,1,0.111,0,-,0,-,3,0.333,0
"Frease, Kenny",So.,2009-10,C,7-0,35,76,150,0.507,0,2,0.000,26,50,0.520,152,4.343,25,0.714,21,0.600,14,0.400,178,5.086,40
"Holloway, Terrell",So.,2009-10,G,6-0,35,116,287,0.404,38,118,0.322,154,182,0.846,83,2.371,138,3.943,4,0.114,43,1.229,424,12.114,69
"Hughes, Joe",Jr.,2009-10,F,6-6,8,2,3,0.667,1,2,0.500,2,4,0.500,5,0.625,0,-,0,-,1,0.125,7,0.875,3
"Jackson, Dante",Jr.,2009-10,G,6-5,35,74,187,0.396,57,142,0.401,22,29,0.759,113,3.229,78,2.229,6,0.171,38,1.086,227,6.486,63
"Love, Jason",Sr.,2009-10,F,6-9,35,155,281,0.552,0,0,-,102,144,0.708,305,8.714,29,0.829,50,1.429,15,0.429,412,11.771,58
"Lyons, Mark",Fr.,2009-10,G,6-1,32,80,201,0.398,22,64,0.344,66,97,0.680,80,2.500,67,2.094,6,0.188,33,1.031,248,7.750,55
"Mazza, Johnny",Jr.,2009-10,G,6-0,8,2,3,0.667,1,2,0.500,1,2,0.500,3,0.375,1,0.125,0,-,0,-,6,0.750,2
"McLean, Jamel",Jr.,2009-10,F,6-8,35,101,194,0.521,0,0,-,94,153,0.614,262,7.486,26,0.743,30,0.857,22,0.629,296,8.457,41
"Raymond, B.J.",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Redford, Brad",So.,2009-10,G,6-0,31,52,121,0.430,48,113,0.425,12,14,0.857,20,0.645,13,0.419,1,0.032,7,0.226,164,5.290,16
"Robinson, Jeff",Fr.,2009-10,F,6-9,10,8,13,0.615,0,1,0.000,3,8,0.375,13,1.300,2,0.200,2,0.200,0,-,19,1.900,3
"Taylor, Andrew",Jr.,2009-10,F,6-8,35,27,51,0.529,1,2,0.500,18,32,0.563,71,2.029,10,0.286,5,0.143,12,0.343,73,2.086,8
"Walsh, Brian",Fr.,2009-10,G,6-4,21,7,24,0.292,2,12,0.167,2,4,0.500,18,0.857,3,0.143,0,-,3,0.143,18,0.857,4
