name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Agre, Denis",Jr.,2009-10,C,6-8,15,3,8,0.375,0,0,-,2,4,0.500,14,0.933,0,-,3,0.200,2,0.133,8,0.533,0
"Bell, Keion",So.,2009-10,G,6-3,31,194,454,0.427,40,112,0.357,147,196,0.750,159,5.129,98,3.161,9,0.290,41,1.323,575,18.548,121
"Branning, Richard",So.,2009-10,G,6-2,3,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Clardy, Gus",Jr.,2009-10,F,6-8,19,14,22,0.636,0,0,-,5,8,0.625,32,1.684,1,0.053,2,0.105,3,0.158,33,1.737,5
"Darby, Taylor",So.,2009-10,F,6-7,31,68,163,0.417,0,0,-,58,95,0.611,185,5.968,10,0.323,8,0.258,8,0.258,194,6.258,26
"Dupre', Jonathan",Jr.,2009-10,F,6-8,31,75,186,0.403,26,72,0.361,29,39,0.744,110,3.548,14,0.452,10,0.323,6,0.194,205,6.613,33
"Jackson, Lorne",So.,2009-10,G,6-2,31,73,195,0.374,38,114,0.333,66,88,0.750,88,2.839,84,2.710,1,0.032,36,1.161,250,8.065,69
"Kerry, Tanner",Fr.,2009-10,F,6-9,30,16,49,0.327,0,0,-,18,27,0.667,48,1.600,3,0.100,3,0.100,2,0.067,50,1.667,15
"Kimber, Zach",Fr.,2009-10,G,6-1,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Lowery, Joshua",Fr.,2009-10,G,6-2,28,15,59,0.254,6,26,0.231,14,22,0.636,29,1.036,19,0.679,1,0.036,7,0.250,50,1.786,23
"Moore, Corbin",So.,2009-10,C,6-10,31,36,82,0.439,0,0,-,24,34,0.706,110,3.548,11,0.355,13,0.419,7,0.226,96,3.097,17
"Olson, Matt",Fr.,2009-10,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Shannon, Andy",So.,2009-10,C,7-0,6,0,0,-,0,0,-,0,0,-,6,1.000,1,0.167,2,0.333,0,-,0,-,1
"Suttle Jr., Dane",So.,2009-10,F,6-6,24,61,153,0.399,34,88,0.386,28,47,0.596,60,2.500,13,0.542,1,0.042,6,0.250,184,7.667,30
"Thompson, Mychel",Jr.,2009-10,G,6-7,31,126,356,0.354,48,147,0.327,65,87,0.747,154,4.968,60,1.935,19,0.613,29,0.935,365,11.774,48
"Willis, Caleb",Fr.,2009-10,G,6-2,23,12,32,0.375,2,10,0.200,8,12,0.667,19,0.826,28,1.217,3,0.130,5,0.217,34,1.478,29
