name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clanton, Keith",Fr.,2009-10,F,6-8,32,115,242,0.475,4,21,0.190,77,116,0.664,217,6.781,45,1.406,45,1.406,28,0.875,311,9.719,88
"Diakite, Dave",Fr.,2009-10,F,6-5,32,52,124,0.419,2,6,0.333,45,73,0.616,122,3.813,16,0.500,5,0.156,14,0.438,151,4.719,41
"Garcia, Nik",Fr.,2009-10,G,6-5,6,2,10,0.200,0,4,0.000,0,1,0.000,3,0.500,1,0.167,0,-,1,0.167,4,0.667,1
"Gaynor, P.J.",So.,2009-10,F,6-7,32,60,127,0.472,3,10,0.300,34,50,0.680,112,3.500,28,0.875,20,0.625,14,0.438,157,4.906,36
"Jordan, Marcus",Fr.,2009-10,G,6-3,32,81,196,0.413,21,76,0.276,74,106,0.698,99,3.094,80,2.500,10,0.313,37,1.156,257,8.031,60
"Kusmieruk, Jakub",So.,2009-10,C,7-4,24,15,29,0.517,0,0,-,13,25,0.520,31,1.292,1,0.042,3,0.125,3,0.125,43,1.792,8
"Kuzucan, Dogukan",Fr.,2009-10,G,6-2,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"O'Donnell, Ben",So.,2009-10,G,5-9,11,1,1,1.000,0,0,-,0,0,-,2,0.182,1,0.091,0,-,0,-,2,0.182,1
"Rompza, A.J.",So.,2009-10,G,5-9,31,90,223,0.404,31,99,0.313,57,82,0.695,82,2.645,144,4.645,0,-,81,2.613,268,8.645,65
"Scott, R.J.",Fr.,2009-10,G,6-2,17,9,28,0.321,4,21,0.190,1,2,0.500,12,0.706,2,0.118,0,-,2,0.118,23,1.353,2
"Sosa, Isaac",So.,2009-10,G,6-3,32,114,270,0.422,73,171,0.427,29,43,0.674,59,1.844,29,0.906,2,0.063,13,0.406,330,10.313,41
"Speraw, Dustin",Fr.,2009-10,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Speraw, Drew",Sr.,2009-10,G,6-2,22,9,19,0.474,5,14,0.357,0,2,0.000,10,0.455,12,0.545,0,-,2,0.091,23,1.045,2
"Thompson, Amara",Fr.,2009-10,G,6-4,9,3,3,1.000,0,0,-,0,0,-,1,0.111,1,0.111,0,-,0,-,6,0.667,0
"Tyler, A.J.",Jr.,2009-10,F,6-9,32,136,281,0.484,3,26,0.115,55,77,0.714,161,5.031,24,0.750,10,0.313,21,0.656,330,10.313,51
"Young, Taylor",Jr.,2009-10,G,6-1,32,71,162,0.438,32,77,0.416,54,67,0.806,44,1.375,90,2.813,0,-,32,1.000,228,7.125,51
