name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brock, Anthony",Sr.,2009-10,G,5-9,30,57,169,0.337,41,115,0.357,22,31,0.710,57,1.900,72,2.400,2,0.067,48,1.600,177,5.900,38
"Cage, Greg",Sr.,2009-10,G,6-4,7,2,8,0.250,0,4,0.000,0,0,-,3,0.429,1,0.143,0,-,1,0.143,4,0.571,1
"Davis, Charvez",Jr.,2009-10,G,6-3,32,67,170,0.394,54,133,0.406,4,11,0.364,42,1.313,21,0.656,3,0.094,6,0.188,192,6.000,22
"Dixon, Chris",Fr.,2009-10,G,6-0,5,0,2,0.000,0,0,-,0,0,-,0,-,0,-,0,-,1,0.200,0,-,0
"Eblen, Ben",Fr.,2009-10,G,6-1,27,7,20,0.350,1,6,0.167,3,8,0.375,20,0.741,14,0.519,0,-,7,0.259,18,0.667,12
"Green, JaMychal",So.,2009-10,F,6-9,31,162,327,0.495,0,5,0.000,114,164,0.695,222,7.161,33,1.065,52,1.677,27,0.871,438,14.129,79
"Hillman, Senario",Jr.,2009-10,G,6-1,31,95,248,0.383,21,63,0.333,33,46,0.717,94,3.032,67,2.161,5,0.161,48,1.548,244,7.871,63
"Hines, Chris",Jr.,2009-10,F,6-8,32,48,98,0.490,1,2,0.500,20,41,0.488,133,4.156,13,0.406,21,0.656,31,0.969,117,3.656,40
"Jemison, Demetrius",Sr.,2009-10,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Knox, Justin",Jr.,2009-10,F,6-9,32,69,157,0.439,1,1,1.000,63,86,0.733,118,3.688,22,0.688,14,0.438,13,0.406,202,6.313,35
"Luquire, Justin",Sr.,2009-10,F,6-7,4,1,2,0.500,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,2,0.500,0
"Mitchell, Tony",Fr.,2009-10,F,6-6,30,113,232,0.487,15,57,0.263,34,58,0.586,177,5.900,17,0.567,21,0.700,40,1.333,275,9.167,20
"Steele, Andrew",So.,2009-10,G,6-3,6,7,14,0.500,2,5,0.400,7,14,0.500,17,2.833,7,1.167,1,0.167,1,0.167,23,3.833,9
"Torrance, Mikhail",Sr.,2009-10,G,6-5,32,163,347,0.470,39,109,0.358,135,156,0.865,119,3.719,162,5.063,8,0.250,26,0.813,500,15.625,86
