name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brooks, Ryan",Fr.,2009-10,F,6-7,15,9,19,0.474,0,0,-,0,4,0.000,9,0.600,2,0.133,0,-,1,0.067,18,1.200,3
"Cothran, Keith",Sr.,2009-10,G,6-4,36,189,443,0.427,44,139,0.317,94,138,0.681,124,3.444,75,2.083,17,0.472,61,1.694,516,14.333,53
"Eaves, Ben",Jr.,2009-10,F,6-7,27,30,81,0.370,15,50,0.300,10,16,0.625,51,1.889,5,0.185,4,0.148,8,0.296,85,3.148,7
"Harris, Mike",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"James, Delroy",Jr.,2009-10,F,6-8,36,165,393,0.420,46,143,0.322,98,133,0.737,191,5.306,57,1.583,45,1.250,52,1.444,474,13.167,73
"Jones, Marquis",Jr.,2009-10,G,6-1,36,64,170,0.376,27,82,0.329,51,76,0.671,52,1.444,146,4.056,2,0.056,47,1.306,206,5.722,58
"Malesevic, Nikola",Fr.,2009-10,F,6-7,16,5,17,0.294,3,11,0.273,2,2,1.000,8,0.500,1,0.063,0,-,4,0.250,15,0.938,7
"Malhoit, Anthony",Jr.,2009-10,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Martell, Will",Jr.,2009-10,C,7-0,36,113,192,0.589,0,0,-,44,70,0.629,173,4.806,23,0.639,43,1.194,14,0.389,270,7.500,47
"Mejia, Stevie",So.,2009-10,G,5-9,36,29,101,0.287,8,32,0.250,60,77,0.779,47,1.306,127,3.528,1,0.028,33,0.917,126,3.500,45
"Outerbridge, Orion",So.,2009-10,F,6-9,35,84,167,0.503,0,0,-,40,59,0.678,104,2.971,9,0.257,31,0.886,7,0.200,208,5.943,19
"Richmond, Akeem",Fr.,2009-10,G,6-1,36,107,273,0.392,81,209,0.388,18,26,0.692,61,1.694,26,0.722,2,0.056,20,0.556,313,8.694,15
"Ruiz Moreno, Lisandro",Fr.,2009-10,G,6-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ulmer, Lamonte",Sr.,2009-10,F,6-6,36,167,317,0.527,9,33,0.273,91,126,0.722,268,7.444,44,1.222,34,0.944,41,1.139,434,12.056,44
"Wilson, Jamal",So.,2009-10,G,6-5,28,29,54,0.537,2,6,0.333,12,18,0.667,38,1.357,18,0.643,3,0.107,6,0.214,72,2.571,15
