name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bridges, Logan",Fr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cuka, Eni",Sr.,2009-10,G,6-2,31,83,240,0.346,52,155,0.335,47,61,0.770,56,1.806,34,1.097,0,-,13,0.419,265,8.548,60
"Diaz, Andy",Fr.,2009-10,F,6-7,31,107,213,0.502,0,0,-,44,117,0.376,163,5.258,18,0.581,23,0.742,22,0.710,258,8.323,62
"Effenberg, Etienne",Fr.,2009-10,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Granberry, Jerron",Fr.,2009-10,G,6-4,31,81,196,0.413,49,130,0.377,68,81,0.840,102,3.290,44,1.419,4,0.129,30,0.968,279,9.000,50
"Groothuis, Kyle",Jr.,2009-10,F,6-7,19,8,17,0.471,0,0,-,5,15,0.333,22,1.158,2,0.105,0,-,3,0.158,21,1.105,5
"Haugabrook, Brad",Jr.,2009-10,G,6-0,31,85,220,0.386,2,10,0.200,61,94,0.649,86,2.774,132,4.258,4,0.129,20,0.645,233,7.516,75
"Januska, Stan",Sr.,2009-10,G,6-6,29,73,195,0.374,48,142,0.338,33,48,0.688,75,2.586,42,1.448,5,0.172,22,0.759,227,7.828,38
"Jeune, David",Fr.,2009-10,F,6-6,31,34,83,0.410,0,1,0.000,29,44,0.659,102,3.290,14,0.452,6,0.194,11,0.355,97,3.129,43
"O'Reilly, Stephen",Fr.,2009-10,G,5-11,5,1,5,0.200,1,3,0.333,0,0,-,1,0.200,0,-,0,-,0,-,3,0.600,4
"Riggins, Zack",So.,2009-10,F,6-6,6,6,12,0.500,0,1,0.000,1,4,0.250,9,1.500,1,0.167,1,0.167,1,0.167,13,2.167,7
"Sauey, Matt",So.,2009-10,F,6-7,30,100,188,0.532,0,0,-,60,86,0.698,138,4.600,26,0.867,48,1.600,19,0.633,260,8.667,56
"Smith, Parker",So.,2009-10,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sparkes, Germaine",Sr.,2009-10,G,6-6,31,47,126,0.373,22,67,0.328,30,42,0.714,75,2.419,30,0.968,5,0.161,25,0.806,146,4.710,39
"Wilson, William",Fr.,2009-10,G,5-10,30,12,35,0.343,3,8,0.375,1,10,0.100,32,1.067,32,1.067,0,-,18,0.600,28,0.933,33
