name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bevilacqua, Bob",Sr.,2009-10,G,6-1,28,15,51,0.294,13,41,0.317,8,9,0.889,13,0.464,12,0.429,0,-,6,0.214,51,1.821,10
"Coles, Julius",Jr.,2009-10,G,6-4,31,136,371,0.367,62,180,0.344,89,123,0.724,142,4.581,37,1.194,6,0.194,23,0.742,423,13.645,72
"Frazier, Elton",Jr.,2009-10,F,6-5,32,112,221,0.507,3,18,0.167,55,82,0.671,182,5.688,13,0.406,19,0.594,20,0.625,282,8.813,45
"Gadley, Chris",Sr.,2009-10,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gagliardi, Robert",Fr.,2009-10,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Goldsberry, Robert",Jr.,2009-10,G,6-0,32,31,86,0.360,21,71,0.296,20,28,0.714,59,1.844,97,3.031,1,0.031,37,1.156,103,3.219,61
"Gricius, Rokas",So.,2009-10,F,6-9,17,7,20,0.350,4,11,0.364,9,15,0.600,12,0.706,0,-,2,0.118,2,0.118,27,1.588,2
"Groves, Reggie",Fr.,2009-10,G,6-2,7,5,39,0.128,4,29,0.138,3,6,0.500,17,2.429,5,0.714,0,-,2,0.286,17,2.429,12
"Hymes, Alshwan",Fr.,2009-10,G,6-2,24,39,135,0.289,22,95,0.232,6,10,0.600,44,1.833,23,0.958,0,-,9,0.375,106,4.417,37
"Johnson, Rishawn",Jr.,2009-10,F,6-6,29,26,63,0.413,0,1,0.000,10,18,0.556,43,1.483,6,0.207,2,0.069,4,0.138,62,2.138,26
"Logins, Greg",Jr.,2009-10,F,6-7,31,121,288,0.420,36,95,0.379,39,47,0.830,190,6.129,12,0.387,5,0.161,10,0.323,317,10.226,56
"Turner, Frank",Sr.,2009-10,G,5-10,32,172,365,0.471,23,71,0.324,151,211,0.716,163,5.094,182,5.688,3,0.094,66,2.063,518,16.188,106
"Vazquez-Simmons, T.",Jr.,2009-10,C,6-7,32,80,167,0.479,22,55,0.400,37,60,0.617,213,6.656,16,0.500,74,2.313,14,0.438,219,6.844,37
