name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Brandon",Sr.,2009-10,F,6-7,30,91,175,0.520,0,1,0.000,57,92,0.620,155,5.167,22,0.733,8,0.267,8,0.267,239,7.967,42
"Albrechtson, Beau",So.,2009-10,G,6-4,11,2,3,0.667,0,1,0.000,0,0,-,2,0.182,1,0.091,0,-,0,-,4,0.364,2
"Amis, Bill",Sr.,2009-10,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Balocka, Petras",Sr.,2009-10,C,6-8,28,79,177,0.446,4,19,0.211,58,104,0.558,225,8.036,50,1.786,2,0.071,10,0.357,220,7.857,69
"Campbell, Paul",Sr.,2009-10,C,6-10,29,59,101,0.584,0,0,-,21,47,0.447,111,3.828,32,1.103,28,0.966,12,0.414,139,4.793,22
"Enos, Rykin",So.,2009-10,G,5-11,10,0,4,0.000,0,3,0.000,3,4,0.750,0,-,3,0.300,0,-,1,0.100,3,0.300,2
"Flemings, Roderick",Sr.,2009-10,F,6-7,28,173,398,0.435,18,75,0.240,102,156,0.654,174,6.214,63,2.250,10,0.357,21,0.750,466,16.643,58
"Kurtz, Douglas",Jr.,2009-10,C,7-0,22,13,26,0.500,0,0,-,4,7,0.571,22,1.000,4,0.182,1,0.045,4,0.182,30,1.364,10
"Lay, Jeremy",Jr.,2009-10,G,6-0,23,52,174,0.299,28,104,0.269,62,78,0.795,42,1.826,54,2.348,0,-,17,0.739,194,8.435,45
"Lutu, Leroy",So.,2009-10,G,6-3,26,21,48,0.438,0,6,0.000,7,20,0.350,26,1.000,10,0.385,0,-,9,0.346,49,1.885,18
"Mayen, Adhar",Sr.,2009-10,F,6-8,29,79,180,0.439,25,80,0.313,23,33,0.697,84,2.897,42,1.448,5,0.172,14,0.483,206,7.103,38
"Thompson, Hiram",Jr.,2009-10,G,6-2,29,79,189,0.418,44,99,0.444,66,89,0.742,96,3.310,113,3.897,3,0.103,32,1.103,268,9.241,83
"Williams, Dwain",Jr.,2009-10,G,6-0,14,51,148,0.345,31,90,0.344,63,71,0.887,16,1.143,18,1.286,0,-,4,0.286,196,14.000,23
"Xiang, Ji",So.,2009-10,F,6-10,19,8,17,0.471,0,1,0.000,14,26,0.538,25,1.316,3,0.158,4,0.211,1,0.053,30,1.579,4
