name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Archie, Dominique",Sr.,2009-10,F,6-7,5,24,45,0.533,6,13,0.462,18,22,0.818,30,6.000,7,1.400,4,0.800,9,1.800,72,14.400,10
"Baniulis, Evaldas",Sr.,2009-10,F,6-7,28,22,87,0.253,19,70,0.271,5,9,0.556,45,1.607,14,0.500,1,0.036,13,0.464,68,2.429,18
"Cooke, Malik",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Downey, Devan",Sr.,2009-10,G,5-9,31,237,592,0.400,69,202,0.342,156,187,0.834,102,3.290,108,3.484,1,0.032,85,2.742,699,22.548,109
"Galloway, Ramon",Fr.,2009-10,G,6-1,31,82,204,0.402,39,120,0.325,40,57,0.702,79,2.548,38,1.226,5,0.161,17,0.548,243,7.839,50
"Holmes, Mike",Jr.,2009-10,F,6-7,6,29,48,0.604,0,0,-,8,23,0.348,29,4.833,1,0.167,5,0.833,4,0.667,66,11.000,8
"Jackson, Lakeem",Fr.,2009-10,F,6-5,31,104,206,0.505,0,8,0.000,16,59,0.271,154,4.968,59,1.903,19,0.613,47,1.516,224,7.226,35
"Jefferson, Johndre",Jr.,2009-10,F,6-9,31,31,67,0.463,0,0,-,11,38,0.289,104,3.355,8,0.258,42,1.355,12,0.387,73,2.355,20
"Muldrow, Sam",Jr.,2009-10,F,6-9,31,131,303,0.432,14,54,0.259,47,72,0.653,193,6.226,13,0.419,97,3.129,28,0.903,323,10.419,46
"Raley-Ross, Brandis",Sr.,2009-10,G,6-2,31,112,280,0.400,62,171,0.363,43,60,0.717,113,3.645,43,1.387,4,0.129,33,1.065,329,10.613,47
"Spinella, Stephen",Fr.,2009-10,G,6-4,29,13,54,0.241,7,34,0.206,6,10,0.600,26,0.897,4,0.138,1,0.034,9,0.310,39,1.345,12
"Steed, Austin",Jr.,2009-10,F,6-8,30,33,70,0.471,0,0,-,21,34,0.618,86,2.867,7,0.233,9,0.300,10,0.333,87,2.900,13
"Wilder, Robert",Sr.,2009-10,G,6-1,13,2,5,0.400,0,3,0.000,0,0,-,0,-,4,0.308,0,-,2,0.154,4,0.308,5
