name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bouchie, Bryan",So.,2009-10,F,6-10,12,32,59,0.542,0,1,0.000,32,57,0.561,40,3.333,0,-,8,0.667,6,0.500,96,8.000,19
"Chinn, Andy",Fr.,2009-10,G,6-0,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Cox, Ned",Fr.,2009-10,G,6-1,27,70,170,0.412,32,82,0.390,36,54,0.667,46,1.704,57,2.111,1,0.037,8,0.296,208,7.704,38
"Gregory, Trevor",Sr.,2009-10,G,6-0,7,1,4,0.250,0,0,-,0,4,0.000,4,0.571,0,-,0,-,0,-,2,0.286,2
"Haarsma, James",So.,2009-10,F,6-7,28,111,222,0.500,2,8,0.250,79,106,0.745,198,7.071,26,0.929,7,0.250,18,0.643,303,10.821,50
"Holmes, Denver",So.,2009-10,G,6-4,30,115,257,0.447,30,89,0.337,60,73,0.822,69,2.300,57,1.900,7,0.233,20,0.667,320,10.667,72
"Hopf, Clint",Jr.,2009-10,F,6-8,26,63,122,0.516,0,0,-,42,55,0.764,119,4.577,8,0.308,8,0.308,13,0.500,168,6.462,25
"Hudson, Monie",Jr.,2009-10,G,6-0,25,14,37,0.378,7,24,0.292,5,7,0.714,20,0.800,6,0.240,0,-,1,0.040,40,1.600,4
"Johnson, Derek",Fr.,2009-10,F,6-8,1,1,2,0.500,0,0,-,0,0,-,2,2.000,0,-,0,-,0,-,2,2.000,0
"Jones, Lewis",Fr.,2009-10,G,6-3,24,12,35,0.343,0,0,-,21,30,0.700,35,1.458,5,0.208,6,0.250,5,0.208,45,1.875,10
"Lacey, Kavon",Jr.,2009-10,G,6-1,24,47,112,0.420,6,15,0.400,25,32,0.781,72,3.000,74,3.083,0,-,20,0.833,125,5.208,53
"Ryan, Colt",Fr.,2009-10,G,6-5,30,137,364,0.376,60,167,0.359,101,122,0.828,131,4.367,89,2.967,4,0.133,33,1.100,435,14.500,69
"Taylor, Troy",Fr.,2009-10,G,6-0,29,33,98,0.337,1,3,0.333,47,76,0.618,105,3.621,91,3.138,2,0.069,26,0.897,114,3.931,59
"van Tongeren, Pieter",Jr.,2009-10,C,6-11,29,32,68,0.471,0,0,-,22,36,0.611,63,2.172,10,0.345,7,0.241,3,0.103,86,2.966,22
