name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anthony, Corey",So.,2009-10,F,6-3,26,22,64,0.344,7,28,0.250,10,19,0.526,46,1.769,10,0.385,4,0.154,6,0.231,61,2.346,22
"Blackwell, Derrick",Jr.,2009-10,G,5-8,27,16,63,0.254,8,27,0.296,15,22,0.682,22,0.815,44,1.630,1,0.037,16,0.593,55,2.037,54
"Blakely, G",---,2009-10,-,-,2,3,4,0.750,0,0,-,1,2,0.500,7,3.500,0,-,0,-,0,-,7,3.500,2
"Blakely, Gifford",---,2009-10,-,-,2,1,7,0.143,0,0,-,2,3,0.667,4,2.000,0,-,0,-,0,-,4,2.000,0
"Boyd, Jonathan",Sr.,2009-10,G,6-3,31,112,316,0.354,73,200,0.365,50,67,0.746,79,2.548,40,1.290,3,0.097,52,1.677,347,11.194,72
"Eackles, Tony",Fr.,2009-10,G,6-2,29,51,119,0.429,15,35,0.429,63,88,0.716,29,1.000,11,0.379,4,0.138,13,0.448,180,6.207,45
"Francis, Ian",Fr.,2009-10,F,6-8,31,106,226,0.469,0,0,-,83,143,0.580,186,6.000,23,0.742,22,0.710,26,0.839,295,9.516,73
"Holt, JaMarkus",Jr.,2009-10,C,6-8,20,87,227,0.383,0,3,0.000,52,102,0.510,176,8.800,16,0.800,26,1.300,12,0.600,226,11.300,61
"Ingram, Shaunvanta",Fr.,2009-10,G,6-3,28,47,135,0.348,12,49,0.245,30,44,0.682,66,2.357,14,0.500,3,0.107,8,0.286,136,4.857,37
"Martin, Michael",Fr.,2009-10,F,6-8,30,10,21,0.476,0,0,-,7,18,0.389,51,1.700,4,0.133,13,0.433,7,0.233,27,0.900,15
"Ragland, Jamar",Fr.,2009-10,F,6-4,12,20,71,0.282,4,20,0.200,8,13,0.615,29,2.417,10,0.833,1,0.083,7,0.583,52,4.333,25
"Rogers, Brandon",Sr.,2009-10,G,6-1,26,52,129,0.403,11,40,0.275,46,63,0.730,65,2.500,28,1.077,0,-,19,0.731,161,6.192,65
"Savannah, Alex",So.,2009-10,G,5-10,27,26,85,0.306,4,20,0.200,16,38,0.421,30,1.111,31,1.148,1,0.037,20,0.741,72,2.667,39
"Searcy, Keith",Fr.,2009-10,G,6-4,31,72,195,0.369,1,15,0.067,46,67,0.687,66,2.129,37,1.194,2,0.065,22,0.710,191,6.161,102
"Starks, Michael",---,2009-10,-,-,27,26,55,0.473,0,0,-,14,36,0.389,85,3.148,1,0.037,18,0.667,6,0.222,66,2.444,20
