name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baines, Tirrell",Jr.,2009-10,F,6-6,28,69,126,0.548,1,1,1.000,39,66,0.591,101,3.607,14,0.500,6,0.214,10,0.357,178,6.357,17
"Espinosa, Eladio",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fischer, Noah",Fr.,2009-10,G,6-3,10,6,21,0.286,6,16,0.375,2,3,0.667,6,0.600,2,0.200,0,-,0,-,20,2.000,1
"Haymon, Antonio",Jr.,2009-10,F,6-6,32,56,119,0.471,5,17,0.294,39,55,0.709,82,2.563,32,1.000,16,0.500,15,0.469,156,4.875,19
"Hordyski, Bobby",Fr.,2009-10,G,5-10,9,2,3,0.667,2,3,0.667,1,2,0.500,6,0.667,4,0.444,0,-,0,-,7,0.778,2
"Johnson, Shaquille",So.,2009-10,G,6-3,34,112,239,0.469,25,79,0.316,75,110,0.682,106,3.118,101,2.971,5,0.147,35,1.029,324,9.529,50
"Kane, DeAndre",Fr.,2009-10,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lutz, Chris",Sr.,2009-10,G,6-3,34,91,220,0.414,64,152,0.421,49,62,0.790,64,1.882,51,1.500,3,0.088,24,0.706,295,8.676,38
"Merthie, Darryl",Sr.,2009-10,G,6-0,34,48,140,0.343,18,64,0.281,33,56,0.589,57,1.676,84,2.471,1,0.029,37,1.088,147,4.324,45
"Miller, Camden",So.,2009-10,F,6-8,21,24,49,0.490,17,39,0.436,6,9,0.667,24,1.143,8,0.381,2,0.095,5,0.238,71,3.381,13
"Pena, Dago",So.,2009-10,G,6-6,31,86,167,0.515,24,55,0.436,29,43,0.674,89,2.871,55,1.774,11,0.355,22,0.710,225,7.258,41
"Pitts, Damier",So.,2009-10,G,5-10,31,96,216,0.444,42,114,0.368,89,107,0.832,83,2.677,147,4.742,0,-,22,0.710,323,10.419,76
"Spikes, Nigel",So.,2009-10,C,6-10,29,23,40,0.575,0,0,-,17,33,0.515,68,2.345,7,0.241,8,0.276,6,0.207,63,2.172,11
"Whiteside, Hassan",Fr.,2009-10,C,7-0,34,167,319,0.524,3,5,0.600,110,187,0.588,303,8.912,10,0.294,182,5.353,19,0.559,447,13.147,64
"Wilkerson, Tyler",Sr.,2009-10,F,6-8,33,169,326,0.518,15,46,0.326,108,140,0.771,238,7.212,34,1.030,34,1.030,21,0.636,461,13.970,52
