name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Corley, Bejay",Sr.,2009-10,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Emerson, Daniel",Sr.,2009-10,F,6-8,32,162,298,0.544,14,33,0.424,155,210,0.738,385,12.031,45,1.406,5,0.156,25,0.781,493,15.406,89
"Florence, James",Sr.,2009-10,G,6-1,31,173,427,0.405,57,181,0.315,147,197,0.746,97,3.129,142,4.581,12,0.387,54,1.742,550,17.742,116
"Gollon, Jake",So.,2009-10,F,6-6,9,5,11,0.455,0,2,0.000,0,0,-,10,1.111,1,0.111,2,0.222,1,0.111,10,1.111,1
"Hall, Mark",Jr.,2009-10,G,5-11,33,19,54,0.352,15,43,0.349,18,22,0.818,28,0.848,21,0.636,0,-,12,0.364,71,2.152,14
"Jackson, Marquisse",So.,2009-10,F,6-5,5,2,5,0.400,0,2,0.000,1,2,0.500,3,0.600,0,-,0,-,0,-,5,1.000,0
"Jenkins, Michael",Jr.,2009-10,F,6-7,5,6,19,0.316,0,0,-,5,7,0.714,13,2.600,0,-,0,-,0,-,17,3.400,2
"Kusnyer, E.J.",Sr.,2009-10,G,6-5,33,117,308,0.380,107,274,0.391,28,37,0.757,88,2.667,13,0.394,3,0.091,21,0.636,369,11.182,26
"Mills, Brian",Jr.,2009-10,F,6-6,33,98,167,0.587,12,41,0.293,50,67,0.746,176,5.333,35,1.061,40,1.212,18,0.545,258,7.818,59
"Miskimon, Rj",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moore, Brandon",Jr.,2009-10,F,6-5,33,95,171,0.556,9,18,0.500,60,107,0.561,139,4.212,30,0.909,19,0.576,22,0.667,259,7.848,48
"O'Shaughnessey, David",Fr.,2009-10,G,6-4,17,3,21,0.143,1,17,0.059,0,0,-,5,0.294,8,0.471,0,-,3,0.176,7,0.412,3
"Price, Ted",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pulkauninkas, Ridas",Jr.,2009-10,G,6-6,27,15,45,0.333,8,34,0.235,8,12,0.667,24,0.889,7,0.259,0,-,5,0.185,46,1.704,8
"Smith, Chris",Fr.,2009-10,G,6-1,21,8,21,0.381,1,4,0.250,3,7,0.429,17,0.810,2,0.095,2,0.095,4,0.190,20,0.952,1
"Smith, Jeff",Jr.,2009-10,G,6-2,33,126,300,0.420,50,134,0.373,81,121,0.669,84,2.545,120,3.636,2,0.061,25,0.758,383,11.606,105
"Swann, Tevin",Fr.,2009-10,G,5-11,23,4,9,0.444,0,0,-,7,10,0.700,11,0.478,8,0.348,0,-,5,0.217,15,0.652,5
"Walker, Brendan",Sr.,2009-10,G,6-2,29,3,10,0.300,0,2,0.000,5,9,0.556,11,0.379,14,0.483,0,-,4,0.138,11,0.379,5
