name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Billy",So.,2009-10,F,6-6,30,34,91,0.374,22,71,0.310,9,9,1.000,44,1.467,17,0.567,3,0.100,17,0.567,99,3.300,16
"Ambrose, Tim",Jr.,2009-10,G,6-0,32,146,344,0.424,25,77,0.325,81,106,0.764,168,5.250,90,2.813,3,0.094,33,1.031,398,12.438,100
"Aronhalt, Logan",Fr.,2009-10,G,6-3,31,68,192,0.354,36,114,0.316,37,44,0.841,56,1.806,22,0.710,4,0.129,17,0.548,209,6.742,45
"Barraza, Louis",Jr.,2009-10,G,6-5,2,1,3,0.333,1,3,0.333,0,0,-,0,-,0,-,1,0.500,2,1.000,3,1.500,4
"Black, Mike",Fr.,2009-10,G,6-0,31,69,171,0.404,33,76,0.434,51,68,0.750,49,1.581,74,2.387,1,0.032,17,0.548,222,7.161,69
"Gifford, Brett",Sr.,2009-10,C,6-11,30,29,62,0.468,0,1,0.000,4,9,0.444,99,3.300,18,0.600,25,0.833,12,0.400,62,2.067,29
"Glanton, Gavin",Fr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harris, Will",Sr.,2009-10,F,6-6,29,137,298,0.460,47,118,0.398,47,62,0.758,125,4.310,30,1.034,4,0.138,19,0.655,368,12.690,54
"Iati, Jacob",So.,2009-10,G,5-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson, Mike",Sr.,2009-10,G,6-1,22,41,100,0.410,5,26,0.192,18,28,0.643,45,2.045,56,2.545,2,0.091,21,0.955,105,4.773,42
"Lindfors, Jake",Fr.,2009-10,F,6-10,22,28,95,0.295,10,48,0.208,7,9,0.778,56,2.545,4,0.182,11,0.500,7,0.318,73,3.318,14
"McRae, Scotty",Sr.,2009-10,F,6-8,32,61,172,0.355,6,28,0.214,60,86,0.698,145,4.531,21,0.656,28,0.875,15,0.469,188,5.875,45
"Metcalf, Blake",Fr.,2009-10,C,6-9,32,27,59,0.458,0,1,0.000,11,25,0.440,125,3.906,11,0.344,14,0.438,10,0.313,65,2.031,24
"Puk, John",Fr.,2009-10,C,6-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tartt, Derrek",Fr.,2009-10,G,6-3,30,16,42,0.381,6,17,0.353,13,21,0.619,27,0.900,23,0.767,1,0.033,10,0.333,51,1.700,34
"Urli, Fran",Jr.,2009-10,F,6-8,30,53,107,0.495,3,5,0.600,55,78,0.705,93,3.100,14,0.467,0,-,7,0.233,164,5.467,29
"Watts, Ralph",Fr.,2009-10,G,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
