name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boros, Gabor",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Chavis, Josh",Jr.,2009-10,G,5-9,29,68,191,0.356,53,140,0.379,41,51,0.804,63,2.172,90,3.103,0,-,30,1.034,230,7.931,55
"Cook, Carter",So.,2009-10,G,6-3,29,74,166,0.446,25,67,0.373,25,36,0.694,99,3.414,48,1.655,1,0.034,33,1.138,198,6.828,49
"Davis, Bobby",---,2009-10,-,-,1,3,5,0.600,1,2,0.500,2,2,1.000,2,2.000,4,4.000,0,-,0,-,9,9.000,4
"Glenn, Ricardo",Fr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gordon, De'Marion",So.,2009-10,G,6-1,5,8,24,0.333,2,9,0.222,3,6,0.500,7,1.400,10,2.000,0,-,4,0.800,21,4.200,12
"Gray, Johnathan",Fr.,2009-10,G,6-4,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Koffi, Cedric",Sr.,2009-10,G,6-0,18,20,61,0.328,14,37,0.378,5,7,0.714,20,1.111,23,1.278,1,0.056,10,0.556,59,3.278,29
"LeGates, Ryan",Fr.,2009-10,G,6-3,28,71,198,0.359,36,106,0.340,43,56,0.768,62,2.214,45,1.607,0,-,23,0.821,221,7.893,52
"Minus, Sharod",Jr.,2009-10,G,6-0,14,16,63,0.254,11,40,0.275,5,7,0.714,15,1.071,10,0.714,0,-,9,0.643,48,3.429,18
"Palkert, Caleb",Fr.,2009-10,F,6-9,28,30,73,0.411,0,7,0.000,17,28,0.607,71,2.536,9,0.321,22,0.786,8,0.286,77,2.750,24
"Posey, Pat",Sr.,2009-10,F,6-6,29,72,161,0.447,7,31,0.226,52,85,0.612,113,3.897,44,1.517,7,0.241,21,0.724,203,7.000,83
"Preston, Matt",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Reiff, Lucas",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rich, Zac",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rogers, Chalmers",So.,2009-10,F,6-7,29,26,92,0.283,7,28,0.250,12,15,0.800,61,2.103,13,0.448,10,0.345,18,0.621,71,2.448,24
"Rousey, Cameron",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Schneiders, Nick",Sr.,2009-10,C,7-3,29,131,283,0.463,0,1,0.000,99,172,0.576,198,6.828,22,0.759,88,3.034,14,0.483,361,12.448,74
"Uzochukwu, Mezie",Jr.,2009-10,F,6-5,29,97,202,0.480,2,4,0.500,47,74,0.635,189,6.517,47,1.621,12,0.414,32,1.103,243,8.379,50
