name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Benton, Bart",---,2009-10,-,-,6,2,7,0.286,1,4,0.250,0,0,-,0,-,0,-,0,-,0,-,5,0.833,1
"Breeden, Casaan",Sr.,2009-10,F,6-8,32,94,219,0.429,43,124,0.347,20,27,0.741,163,5.094,36,1.125,41,1.281,28,0.875,251,7.844,53
"Campbell, Garrett",Sr.,2009-10,F,6-8,7,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Goudelock, Andrew",Jr.,2009-10,G,6-1,34,250,554,0.451,97,247,0.393,61,74,0.824,148,4.353,131,3.853,13,0.382,38,1.118,658,19.353,68
"Hall, Willis",Fr.,2009-10,C,6-6,34,80,156,0.513,7,26,0.269,19,30,0.633,114,3.353,20,0.588,11,0.324,15,0.441,186,5.471,31
"Lawrence, Andrew",Fr.,2009-10,G,6-1,34,57,139,0.410,36,103,0.350,11,18,0.611,33,0.971,38,1.118,3,0.088,23,0.676,161,4.735,27
"Monroe, Donavan",Jr.,2009-10,G,6-1,34,149,339,0.440,44,121,0.364,75,92,0.815,128,3.765,69,2.029,9,0.265,45,1.324,417,12.265,57
"Pugh, Quasim",So.,2009-10,G,5-11,10,0,11,0.000,0,4,0.000,2,2,1.000,6,0.600,3,0.300,1,0.100,0,-,2,0.200,3
"Simmons, Jeremy",Jr.,2009-10,F,6-8,29,148,248,0.597,0,0,-,50,76,0.658,231,7.966,34,1.172,56,1.931,15,0.517,346,11.931,38
"Sundberg, Matt",So.,2009-10,F,6-8,26,30,79,0.380,20,53,0.377,9,15,0.600,44,1.692,6,0.231,3,0.115,6,0.231,89,3.423,8
"Turok, Jordan",Jr.,2009-10,G,6-1,8,0,5,0.000,0,2,0.000,0,0,-,1,0.125,0,-,0,-,0,-,0,-,2
"White Jr., Tony",Sr.,2009-10,G,6-0,34,135,305,0.443,78,195,0.400,70,88,0.795,79,2.324,106,3.118,3,0.088,24,0.706,418,12.294,78
"Wiggins, Antwaine",Jr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wright, Rashad",Fr.,2009-10,C,6-9,26,5,11,0.455,0,0,-,6,13,0.462,32,1.231,2,0.077,22,0.846,5,0.192,16,0.615,7
