name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bennett, Paris",Fr.,2009-10,F,6-6,3,0,2,0.000,0,0,-,0,0,-,1,0.333,1,0.333,0,-,0,-,0,-,3
"Birdsong, Louis",Sr.,2009-10,C,6-6,30,31,76,0.408,9,25,0.360,8,12,0.667,59,1.967,18,0.600,19,0.633,11,0.367,79,2.633,16
"Cornelius, Andre",So.,2009-10,G,5-10,31,95,225,0.422,55,127,0.433,47,64,0.734,81,2.613,49,1.581,0,-,25,0.806,292,9.419,50
"Foster, Kevin",Fr.,2009-10,F,6-7,26,46,99,0.465,3,9,0.333,23,38,0.605,85,3.269,1,0.038,15,0.577,8,0.308,118,4.538,23
"Hancock, Luke",Fr.,2009-10,F,6-5,32,90,179,0.503,11,34,0.324,54,78,0.692,111,3.469,96,3.000,8,0.250,26,0.813,245,7.656,72
"Long, Cameron",Jr.,2009-10,G,6-4,31,119,312,0.381,34,107,0.318,106,144,0.736,121,3.903,97,3.129,4,0.129,39,1.258,378,12.194,78
"Morrison, Michael",So.,2009-10,F,6-9,30,103,185,0.557,0,0,-,48,99,0.485,176,5.867,34,1.133,49,1.633,23,0.767,254,8.467,42
"Nolan, Jimmy",So.,2009-10,G,6-0,1,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Pearson, Ryan",So.,2009-10,F,6-6,30,128,280,0.457,14,49,0.286,87,133,0.654,191,6.367,36,1.200,15,0.500,34,1.133,357,11.900,59
"Tate, Isaiah",Jr.,2009-10,G,6-4,30,46,124,0.371,23,69,0.333,18,33,0.545,74,2.467,23,0.767,2,0.067,18,0.600,133,4.433,22
"Vaughns, Vertrail",Fr.,2009-10,G,6-2,6,2,10,0.200,1,4,0.250,4,6,0.667,2,0.333,2,0.333,0,-,0,-,9,1.500,10
"Whack, Rashad",Fr.,2009-10,G,6-2,18,11,29,0.379,4,14,0.286,5,8,0.625,8,0.444,3,0.167,0,-,3,0.167,31,1.722,2
"Williams, Johnny",Fr.,2009-10,F,6-8,30,33,79,0.418,0,0,-,13,36,0.361,65,2.167,5,0.167,10,0.333,8,0.267,79,2.633,20
"Wright, Sherrod",Fr.,2009-10,G,6-4,31,55,128,0.430,11,42,0.262,49,69,0.710,53,1.710,14,0.452,6,0.194,15,0.484,170,5.484,34
