name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Taylor",So.,2009-10,F,6-6,27,133,282,0.472,15,51,0.294,84,102,0.824,185,6.852,30,1.111,12,0.444,25,0.926,365,13.519,60
"Dunson, Dodie",Sr.,2009-10,G,6-3,2,5,12,0.417,4,8,0.500,2,4,0.500,2,1.000,1,0.500,0,-,0,-,16,8.000,0
"Eastman, Jake",Fr.,2009-10,G,6-4,22,21,58,0.362,4,13,0.308,17,29,0.586,32,1.455,11,0.500,0,-,6,0.273,63,2.864,14
"Egolf, Will",So.,2009-10,F,6-9,31,95,181,0.525,0,0,-,28,48,0.583,137,4.419,11,0.355,26,0.839,16,0.516,218,7.032,38
"Goertzen, Ned",So.,2009-10,G,6-1,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Knezevic, Milos",Fr.,2009-10,F,6-8,17,11,25,0.440,7,18,0.389,2,2,1.000,17,1.000,2,0.118,0,-,3,0.176,31,1.824,10
"Maniscalco, Sam",Jr.,2009-10,G,5-0,31,125,269,0.465,47,135,0.348,109,129,0.845,83,2.677,105,3.387,3,0.097,33,1.065,406,13.097,55
"McCain, Eddren",So.,2009-10,G,5-11,19,12,44,0.273,1,15,0.067,11,16,0.688,42,2.211,34,1.789,0,-,6,0.316,36,1.895,17
"Phillips, Ryan",Sr.,2009-10,G,6-3,8,3,5,0.600,1,3,0.333,0,0,-,5,0.625,1,0.125,0,-,1,0.125,7,0.875,2
"Prosser, Jordan",Fr.,2009-10,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Roberts, Chris",Sr.,2009-10,G,6-4,31,95,224,0.424,34,90,0.378,61,97,0.629,144,4.645,68,2.194,20,0.645,47,1.516,285,9.194,44
"Simms-Edwards, Dyricus",Fr.,2009-10,G,6-2,26,49,123,0.398,13,38,0.342,29,45,0.644,63,2.423,45,1.731,3,0.115,24,0.923,140,5.385,37
"Singh, Sam",Sr.,2009-10,C,6-9,28,19,47,0.404,0,0,-,10,20,0.500,89,3.179,11,0.393,11,0.393,7,0.250,48,1.714,27
"Thompson, Anthony",So.,2009-10,C,6-10,16,11,18,0.611,0,0,-,9,14,0.643,17,1.063,3,0.188,7,0.438,1,0.063,31,1.938,4
"Warren, Andrew",Jr.,2009-10,G,6-5,31,142,353,0.402,61,154,0.396,100,115,0.870,139,4.484,47,1.516,3,0.097,26,0.839,445,14.355,63
"Woods, Charonn",Fr.,2009-10,G,5-10,1,0,0,-,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
