name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alexis, Anell",Fr.,2009-10,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bauer, Korey",Jr.,2009-10,F,6-9,30,89,201,0.443,5,18,0.278,52,84,0.619,194,6.467,15,0.500,8,0.267,13,0.433,235,7.833,50
"Carter, Dorvell",Fr.,2009-10,F,6-6,30,33,65,0.508,6,15,0.400,7,18,0.389,56,1.867,4,0.133,6,0.200,11,0.367,79,2.633,14
"Dallas, George",---,2009-10,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Drummond, Casiem",Jr.,2009-10,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Goodwin, Dejuan",Jr.,2009-10,G,6-2,20,36,107,0.336,10,36,0.278,19,25,0.760,49,2.450,26,1.300,1,0.050,12,0.600,101,5.050,37
"Hall, R.J.",So.,2009-10,G,5-10,15,18,52,0.346,11,25,0.440,11,17,0.647,16,1.067,24,1.600,0,-,9,0.600,58,3.867,26
"Johnson, Rob",Fr.,2009-10,F,6-7,30,70,220,0.318,20,80,0.250,37,62,0.597,95,3.167,32,1.067,8,0.267,17,0.567,197,6.567,41
"Kaba, Daye",Jr.,2009-10,G,6-3,28,89,228,0.390,29,87,0.333,37,57,0.649,139,4.964,45,1.607,7,0.250,22,0.786,244,8.714,52
"McDerby, Pat",Jr.,2009-10,G,6-0,3,0,0,-,0,0,-,2,2,1.000,0,-,0,-,0,-,0,-,2,0.667,0
"Parris, Javon",Sr.,2009-10,G,6-4,27,21,63,0.333,2,17,0.118,7,15,0.467,68,2.519,22,0.815,2,0.074,10,0.370,51,1.889,29
"Prescott, Sam",Fr.,2009-10,G,6-3,18,52,119,0.437,17,42,0.405,14,28,0.500,38,2.111,14,0.778,3,0.167,11,0.611,135,7.500,32
"Price, Devin",Fr.,2009-10,G,6-1,30,85,237,0.359,42,110,0.382,61,78,0.782,56,1.867,78,2.600,1,0.033,24,0.800,273,9.100,58
"Rusin, Candon",Fr.,2009-10,G,6-4,30,100,222,0.450,58,135,0.430,28,46,0.609,39,1.300,29,0.967,2,0.067,19,0.633,286,9.533,72
"Taylor, Mike",So.,2009-10,G,6-4,26,7,32,0.219,4,16,0.250,5,7,0.714,25,0.962,7,0.269,0,-,8,0.308,23,0.885,8
"Watson, Menelik",Fr.,2009-10,C,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
