name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bails, Derrick",Jr.,2009-10,F,6-9,26,60,121,0.496,0,0,-,37,59,0.627,102,3.923,6,0.231,11,0.423,8,0.308,157,6.038,36
"Bozeman, Solomon",Jr.,2009-10,G,6-0,30,113,296,0.382,46,138,0.333,156,191,0.817,86,2.867,123,4.100,1,0.033,30,1.000,428,14.267,77
"Burton, Wayne",Sr.,2009-10,F,6-8,30,51,107,0.477,0,0,-,14,54,0.259,79,2.633,4,0.133,22,0.733,6,0.200,116,3.867,32
"Cicic, Nikola",Fr.,2009-10,G,6-5,15,8,36,0.222,5,31,0.161,6,8,0.750,7,0.467,11,0.733,1,0.067,4,0.267,27,1.800,9
"Davison, Ricky",Jr.,2009-10,G,6-2,28,49,118,0.415,36,70,0.514,28,35,0.800,37,1.321,23,0.821,2,0.071,17,0.607,162,5.786,27
"Foster, Lionel",So.,2009-10,G,6-1,23,13,36,0.361,1,12,0.083,22,29,0.759,59,2.565,83,3.609,0,-,15,0.652,49,2.130,41
"Garcia-Mendoza, Alex",Jr.,2009-10,G,6-3,30,111,248,0.448,18,48,0.375,96,131,0.733,144,4.800,30,1.000,3,0.100,18,0.600,336,11.200,47
"Jackson, Courtney",So.,2009-10,F,6-6,30,58,132,0.439,0,5,0.000,39,71,0.549,161,5.367,16,0.533,7,0.233,7,0.233,155,5.167,42
"Louzeiro, Marlon",Jr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mouzy, Matt",Jr.,2009-10,G,6-0,29,100,237,0.422,60,154,0.390,25,28,0.893,66,2.276,32,1.103,2,0.069,19,0.655,285,9.828,44
"Smith, Mike",Sr.,2009-10,F,6-7,11,31,73,0.425,3,8,0.375,21,32,0.656,65,5.909,13,1.182,4,0.364,6,0.545,86,7.818,16
"Stewart, Kelson",So.,2009-10,G,6-4,29,39,107,0.364,16,35,0.457,35,43,0.814,47,1.621,15,0.517,2,0.069,4,0.138,129,4.448,14
"Thornton, Montrell",Jr.,2009-10,F,6-7,26,37,65,0.569,0,0,-,24,39,0.615,74,2.846,7,0.269,26,1.000,7,0.269,98,3.769,16
