name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Davidson, Ross",Fr.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fogg, Kyle",So.,2009-10,G,6-3,31,107,258,0.415,48,115,0.417,83,110,0.755,96,3.097,68,2.194,10,0.323,27,0.871,345,11.129,66
"Hill, Solomon",Fr.,2009-10,F,6-6,31,74,151,0.490,4,18,0.222,55,78,0.705,136,4.387,52,1.677,4,0.129,19,0.613,207,6.677,63
"Horne, Jamelle",Jr.,2009-10,F,6-7,30,103,230,0.448,50,115,0.435,27,46,0.587,168,5.600,36,1.200,30,1.000,20,0.667,283,9.433,52
"Jacobson, Alex",So.,2009-10,C,7-0,18,10,12,0.833,1,1,1.000,3,5,0.600,18,1.000,0,-,1,0.056,1,0.056,24,1.333,8
"Jones, Lamont",Fr.,2009-10,G,6-0,30,78,187,0.417,10,53,0.189,31,44,0.705,53,1.767,47,1.567,0,-,21,0.700,197,6.567,41
"Judkins, Garland",So.,2009-10,G,6-3,6,2,3,0.667,1,1,1.000,2,2,1.000,4,0.667,2,0.333,0,-,0,-,7,1.167,4
"Lavender, Brendon",So.,2009-10,G,6-5,29,30,87,0.345,23,66,0.348,11,14,0.786,31,1.069,21,0.724,1,0.034,6,0.207,94,3.241,19
"Natyazhko, Kyryl",Fr.,2009-10,C,6-10,31,21,57,0.368,1,4,0.250,16,23,0.696,61,1.968,2,0.065,6,0.194,6,0.194,59,1.903,20
"Parrom, Kevin",Fr.,2009-10,G,6-6,17,28,75,0.373,2,14,0.143,20,30,0.667,71,4.176,29,1.706,4,0.235,11,0.647,78,4.588,21
"Shumpert, D.J.",So.,2009-10,F,6-6,10,0,2,0.000,0,0,-,2,4,0.500,7,0.700,2,0.200,0,-,1,0.100,2,0.200,4
"Wiepking, Max",Fr.,2009-10,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Derrick",Fr.,2009-10,F,6-8,31,162,282,0.574,4,16,0.250,158,232,0.681,219,7.065,22,0.710,20,0.645,19,0.613,486,15.677,60
"Wise, Nic",Sr.,2009-10,G,5-10,31,130,337,0.386,50,139,0.360,137,156,0.878,102,3.290,103,3.323,2,0.065,54,1.742,447,14.419,73
"Wise, Dondre",So.,2009-10,G,6-1,4,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,0.250,0,-,0
