name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baker, Devon",Jr.,2009-10,G,6-1,26,101,258,0.391,40,122,0.328,121,166,0.729,64,2.462,43,1.654,1,0.038,27,1.038,363,13.962,64
"Brooks, Aramie",Sr.,2009-10,C,6-8,26,27,54,0.500,0,1,0.000,12,29,0.414,54,2.077,9,0.346,8,0.308,7,0.269,66,2.538,19
"Ceniceros, George",Sr.,2009-10,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Clark, Charles",So.,2009-10,G,6-5,29,53,129,0.411,12,34,0.353,18,41,0.439,89,3.069,19,0.655,3,0.103,19,0.655,136,4.690,30
"Conine, John",Jr.,2009-10,C,6-6,6,0,0,-,0,0,-,0,0,-,2,0.333,0,-,0,-,0,-,0,-,1
"Davis, Shamir",Fr.,2009-10,G,6-0,29,27,82,0.329,6,20,0.300,44,71,0.620,44,1.517,41,1.414,1,0.034,16,0.552,104,3.586,55
"Dixon, Cory",Fr.,2009-10,F,6-7,18,9,22,0.409,1,4,0.250,7,11,0.636,14,0.778,9,0.500,1,0.056,3,0.167,26,1.444,8
"Evans, O.J.",Fr.,2009-10,C,6-10,20,8,16,0.500,0,0,-,1,4,0.250,25,1.250,1,0.050,7,0.350,1,0.050,17,0.850,3
"Hulbin, James",So.,2009-10,F,6-8,28,43,101,0.426,1,4,0.250,25,46,0.543,82,2.929,5,0.179,4,0.143,16,0.571,112,4.000,19
"Jones, Damon",Sr.,2009-10,G,6-4,29,146,339,0.431,55,147,0.374,47,67,0.701,98,3.379,12,0.414,4,0.138,11,0.379,394,13.586,41
"Knight, Dominic",Jr.,2009-10,G,6-3,27,70,149,0.470,9,32,0.281,39,68,0.574,72,2.667,45,1.667,9,0.333,17,0.630,188,6.963,48
"McConathy, Logan",Jr.,2009-10,G,6-0,29,11,40,0.275,9,28,0.321,13,16,0.813,20,0.690,27,0.931,2,0.069,14,0.483,44,1.517,32
"McConathy, Michael",Sr.,2009-10,G,5-9,29,48,132,0.364,28,67,0.418,51,64,0.797,33,1.138,100,3.448,0,-,43,1.483,175,6.034,75
"Mosley, William",So.,2009-10,C,6-7,29,65,115,0.565,0,0,-,43,105,0.410,268,9.241,24,0.828,98,3.379,25,0.862,173,5.966,24
"Pratt, Will",So.,2009-10,F,6-5,29,139,283,0.491,21,65,0.323,89,150,0.593,120,4.138,28,0.966,5,0.172,30,1.034,388,13.379,65
"Watkins, Dwayne",So.,2009-10,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
