name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, M.J.",So.,2009-10,G,6-0,29,61,185,0.330,9,31,0.290,48,71,0.676,97,3.345,66,2.276,1,0.034,38,1.310,179,6.172,60
"Clayton, Reuben",Jr.,2009-10,G,6-3,27,115,344,0.334,36,131,0.275,50,81,0.617,95,3.519,54,2.000,14,0.519,33,1.222,316,11.704,77
"Coleman, Terrance",Fr.,2009-10,G,6-4,29,44,130,0.338,10,36,0.278,33,53,0.623,85,2.931,21,0.724,4,0.138,12,0.414,131,4.517,31
"Hood, Daron",Jr.,2009-10,F,6-7,13,5,7,0.714,0,0,-,1,2,0.500,8,0.615,3,0.231,2,0.154,2,0.154,11,0.846,2
"Irarrazabal, Andres",Jr.,2009-10,F,6-7,29,38,82,0.463,0,0,-,27,37,0.730,88,3.034,15,0.517,14,0.483,16,0.552,103,3.552,20
"Jones, Zach",Fr.,2009-10,F,6-6,24,34,100,0.340,1,3,0.333,50,80,0.625,78,3.250,17,0.708,14,0.583,11,0.458,119,4.958,41
"Lane, Delrico",Sr.,2009-10,G,6-1,9,31,64,0.484,15,34,0.441,18,31,0.581,44,4.889,29,3.222,1,0.111,24,2.667,95,10.556,29
"Mpondo, Dominique",Sr.,2009-10,C,6-10,22,20,52,0.385,0,0,-,12,20,0.600,74,3.364,4,0.182,20,0.909,4,0.182,52,2.364,14
"Richardson, Marquis",Fr.,2009-10,G,5-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Simmons, Benzor",Jr.,2009-10,G,6-5,29,129,309,0.417,27,91,0.297,109,135,0.807,152,5.241,17,0.586,7,0.241,22,0.759,394,13.586,62
"Spencer, Ronald",Fr.,2009-10,F,6-9,18,36,69,0.522,0,0,-,24,52,0.462,97,5.389,3,0.167,20,1.111,3,0.167,96,5.333,22
"Taylor, Cataurius",Jr.,2009-10,G,5-10,29,23,70,0.329,5,22,0.227,14,28,0.500,34,1.172,59,2.034,0,-,18,0.621,65,2.241,43
"Weddle, Marquis",Jr.,2009-10,G,6-1,19,103,265,0.389,48,137,0.350,45,52,0.865,65,3.421,25,1.316,0,-,22,1.158,299,15.737,44
