name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Birton, Brad",Jr.,2009-10,F,6-7,24,51,113,0.451,1,5,0.200,15,28,0.536,86,3.583,11,0.458,6,0.250,24,1.000,118,4.917,30
"Buchanan, Chris",Sr.,2009-10,G,6-3,29,48,129,0.372,21,75,0.280,27,41,0.659,42,1.448,12,0.414,2,0.069,18,0.621,144,4.966,30
"Buttell, Jeremy",Sr.,2009-10,F,6-7,29,126,276,0.457,45,122,0.369,56,85,0.659,218,7.517,16,0.552,8,0.276,26,0.897,353,12.172,40
"Gray, Corey",Fr.,2009-10,G,5-10,28,13,47,0.277,8,30,0.267,14,19,0.737,17,0.607,17,0.607,0,-,6,0.214,48,1.714,11
"Green, Louis",Fr.,2009-10,C,6-9,25,12,26,0.462,0,1,0.000,9,12,0.750,44,1.760,1,0.040,15,0.600,5,0.200,33,1.320,7
"Harding, Jimmy",Jr.,2009-10,G,6-5,7,2,5,0.400,1,3,0.333,2,2,1.000,2,0.286,0,-,0,-,0,-,7,1.000,1
"Harris, Kris",Sr.,2009-10,G,6-3,18,21,70,0.300,4,17,0.235,12,27,0.444,28,1.556,15,0.833,0,-,7,0.389,58,3.222,13
"Hood, Austin",Jr.,2009-10,G,6-2,6,5,13,0.385,2,6,0.333,3,5,0.600,3,0.500,0,-,0,-,1,0.167,15,2.500,2
"Kelley, Anthony",Fr.,2009-10,G,6-6,21,6,28,0.214,2,15,0.133,3,4,0.750,28,1.333,7,0.333,1,0.048,4,0.190,17,0.810,11
"Kreps, Robo",Jr.,2009-10,G,6-0,30,142,400,0.355,56,189,0.296,116,137,0.847,116,3.867,64,2.133,1,0.033,42,1.400,456,15.200,65
"Neely, Zavion",So.,2009-10,G,6-1,30,131,318,0.412,13,43,0.302,92,126,0.730,67,2.233,47,1.567,6,0.200,54,1.800,367,12.233,55
"Poston, Jelani",So.,2009-10,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pryor, Erin",Fr.,2009-10,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rasul, Arman",---,2009-10,-,-,5,1,1,1.000,0,0,-,1,2,0.500,5,1.000,0,-,0,-,0,-,3,0.600,1
"Robbins, K.C.",Jr.,2009-10,C,6-11,30,52,125,0.416,0,0,-,16,25,0.640,119,3.967,2,0.067,28,0.933,3,0.100,120,4.000,31
"Singh, Dipanjot",Fr.,2009-10,G,6-3,9,3,9,0.333,1,3,0.333,0,0,-,2,0.222,1,0.111,0,-,3,0.333,7,0.778,0
"Sligh, Ryan",So.,2009-10,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Stewart, Spencer",Sr.,2009-10,G,6-4,25,41,128,0.320,21,67,0.313,27,36,0.750,98,3.920,122,4.880,7,0.280,18,0.720,130,5.200,79
"Wiley, Arthur",Fr.,2009-10,G,6-0,2,0,3,0.000,0,2,0.000,0,0,-,2,1.000,0,-,0,-,0,-,0,-,1
