name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bazemore, Kent",So.,2009-10,F,6-5,36,120,247,0.486,9,30,0.300,54,111,0.486,150,4.167,121,3.361,17,0.472,67,1.861,303,8.417,74
"Carter, Keyon",Jr.,2009-10,F,6-8,36,108,241,0.448,25,72,0.347,25,38,0.658,178,4.944,31,0.861,11,0.306,29,0.806,266,7.389,43
"Cooper, Chris",So.,2009-10,C,6-9,29,16,56,0.286,0,0,-,10,23,0.435,57,1.966,5,0.172,6,0.207,3,0.103,42,1.448,11
"DeLancey, Marquel",So.,2009-10,G,6-0,32,14,38,0.368,0,1,0.000,14,22,0.636,27,0.844,45,1.406,0,-,15,0.469,42,1.313,28
"Finney, Ben",Jr.,2009-10,F,6-5,36,111,264,0.420,38,117,0.325,56,83,0.675,210,5.833,89,2.472,11,0.306,45,1.250,316,8.778,54
"Hassell, Frank",Jr.,2009-10,F,6-7,36,134,248,0.540,0,0,-,63,96,0.656,240,6.667,36,1.000,33,0.917,31,0.861,331,9.194,61
"Hicks, Josh",---,2009-10,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Iliadis, Trian",So.,2009-10,G,6-4,36,40,110,0.364,24,77,0.312,6,9,0.667,41,1.139,26,0.722,1,0.028,21,0.583,110,3.056,21
"Imama, Etoile",So.,2009-10,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"James, Darius",Jr.,2009-10,G,6-1,36,96,270,0.356,36,120,0.300,25,39,0.641,67,1.861,120,3.333,0,-,32,0.889,253,7.028,59
"Larsen, Anton",Fr.,2009-10,C,7-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lee, Gerald",Sr.,2009-10,C,6-9,36,192,355,0.541,7,12,0.583,129,170,0.759,172,4.778,46,1.278,23,0.639,20,0.556,520,14.444,66
"Neely, Marsharee",Sr.,2009-10,G,6-2,35,75,189,0.397,27,90,0.300,15,21,0.714,102,2.914,33,0.943,1,0.029,16,0.457,192,5.486,25
"Wright, Nick",So.,2009-10,C,6-8,30,16,43,0.372,0,4,0.000,8,13,0.615,34,1.133,2,0.067,2,0.067,3,0.100,40,1.333,12
