name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barrett, Kimmani",Sr.,2009-10,G,6-6,16,70,152,0.461,30,76,0.395,44,61,0.721,59,3.688,22,1.375,7,0.438,20,1.250,214,13.375,31
"Carey, T.T.",Fr.,2009-10,G,6-4,17,15,39,0.385,7,28,0.250,3,6,0.500,22,1.294,8,0.471,1,0.059,3,0.176,40,2.353,4
"Danish, Greg",Jr.,2009-10,G,5-10,8,0,1,0.000,0,0,-,0,0,-,1,0.125,1,0.125,0,-,1,0.125,0,-,1
"Grant, Parrish",Fr.,2009-10,G,6-2,25,23,57,0.404,11,38,0.289,15,26,0.577,30,1.200,44,1.760,2,0.080,13,0.520,72,2.880,32
"Green, Rodney",Sr.,2009-10,G,6-5,30,204,491,0.415,35,132,0.265,111,158,0.703,154,5.133,128,4.267,7,0.233,48,1.600,554,18.467,120
"Guillandeaux, Ruben",Sr.,2009-10,G,6-5,4,13,31,0.419,8,13,0.615,4,7,0.571,3,0.750,13,3.250,0,-,4,1.000,38,9.500,6
"Mekongo Mbala, Yves",Sr.,2009-10,F,6-7,24,76,199,0.382,19,55,0.345,93,130,0.715,131,5.458,41,1.708,11,0.458,13,0.542,264,11.000,64
"Murray, Aaric",Fr.,2009-10,C,6-10,30,148,331,0.447,31,86,0.360,39,60,0.650,199,6.633,34,1.133,70,2.333,22,0.733,366,12.200,63
"Pettis, Earl",Jr.,2009-10,G,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Weingarten, Steve",Jr.,2009-10,F,6-8,30,56,109,0.514,18,44,0.409,33,45,0.733,131,4.367,30,1.000,10,0.333,18,0.600,163,5.433,31
"White, Devon",Fr.,2009-10,C,6-8,28,36,69,0.522,0,0,-,10,23,0.435,91,3.250,9,0.321,20,0.714,12,0.429,82,2.929,17
"Williams, Jerrell",Jr.,2009-10,F,6-8,29,105,220,0.477,5,15,0.333,79,129,0.612,205,7.069,78,2.690,9,0.310,33,1.138,294,10.138,86
"Williams, Terrell",Jr.,2009-10,F,6-8,11,10,19,0.526,0,0,-,4,7,0.571,23,2.091,7,0.636,3,0.273,0,-,24,2.182,10
