Cleveland St.,11/13/2009,72,62,Home,,-,"4,860"
St. John's (NY),11/17/2009,68,69,Home,Blue Cross Arena,-,"4,181"
Binghamton,11/20/2009,66,40,Home,,-,"4,333"
Southeast Mo. St.,11/27/2009,67,44,Neutral,"Normal, IL",-,"4,757"
Norfolk St.,11/28/2009,98,71,Neutral,"Normal, IL",-,"4,945"
Illinois St.,11/29/2009,77,80,Away,,-,"5,112"
Mississippi St.,12/05/2009,53,105,Away,,-,"3,344"
Le Moyne,12/10/2009,76,65,Home,,-,"3,479"
Savannah St.,12/12/2009,79,47,Home,,-,"3,331"
Syracuse,12/19/2009,72,85,Away,,-,"20,578"
Niagara,12/22/2009,71,77,Away,,-,"2,400"
Canisius,12/30/2009,82,75,Home,,-,"4,711"
Marshall,01/02/2010,61,80,Away,,-,"5,005"
George Washington,01/06/2010,71,78,Home,,-,"3,685"
Charlotte,01/09/2010,54,57,Away,,-,"5,683"
Saint Joseph's,01/16/2010,68,65,Home,,-,"5,066"
Massachusetts,01/20/2010,70,69,Away,,-,"3,121"
Duquesne,01/23/2010,69,70,Away,,-,"3,208"
Dayton,01/30/2010,58,75,Home,,-,"5,290"
Saint Louis,02/03/2010,65,67,Away,,-,"6,687"
Saint Joseph's,02/07/2010,71,78,Away,,-,"3,451"
Fordham,02/10/2010,72,61,Home,,-,"2,866"
Richmond,02/13/2010,49,68,Home,,-,"5,013"
Temple,02/17/2010,55,73,Home,,-,"4,522"
La Salle,02/21/2010,77,66,Away,,-,"2,037"
Fordham,02/24/2010,73,68,Away,,-,"2,499"
Rhode Island,02/27/2010,81,74,Home,,-,"3,511"
Duquesne,03/03/2010,92,80,Home,,-,"4,139"
Xavier,03/06/2010,72,93,Away,,-,"10,031"
Duquesne,03/09/2010,83,71,Home,,-,"3,609"
Temple,03/12/2010,51,69,Neutral,"Atlantic City, NJ",-,"5,416"
