St. Bonaventure,11/13/2009,62,72,Away,,-,"4,860"
Wilmington (OH),11/16/2009,99,74,Home,,-,"1,169"
Florida A&M,11/19/2009,78,64,Home,,-,"1,532"
Sam Houston St.,11/21/2009,80,65,Home,,-,"1,542"
Kentucky,11/24/2009,49,73,Neutral,"Cancun, MX",-,832
Virginia,11/25/2009,65,76,Neutral,"Cancun, MX",-,250
Wichita St.,11/28/2009,54,69,Home,,-,"2,442"
Wright St.,12/03/2009,64,73,Away,,-,"5,376"
Detroit,12/05/2009,62,69,Away,,-,"2,763"
Wilberforce,12/12/2009,113,61,Home,,-,"1,041"
Robert Morris,12/15/2009,70,78,Home,,-,"1,257"
West Virginia,12/19/2009,78,80,Home,,-,"5,105"
Ohio St.,12/22/2009,59,72,Away,,-,"13,462"
Kansas St.,12/29/2009,56,85,Away,,-,"12,528"
Youngstown St.,01/02/2010,70,48,Away,,-,"3,488"
Loyola Chicago,01/07/2010,62,57,Home,,-,"1,135"
Ill.-Chicago,01/09/2010,70,63,Home,,-,"2,803"
Butler,01/14/2010,55,64,Away,,-,"5,383"
Valparaiso,01/16/2010,71,78,Away,,-,"2,377"
Green Bay,01/22/2010,64,50,Home,,-,"2,112"
Milwaukee,01/24/2010,73,72,Home,,-,"2,568"
Youngstown St.,01/30/2010,77,69,Home,,-,"3,147"
Ill.-Chicago,02/04/2010,74,63,Away,,-,"3,189"
Loyola Chicago,02/06/2010,59,56,Away,,-,"2,017"
Valparaiso,02/11/2010,80,71,Home,,-,"1,492"
Butler,02/13/2010,59,70,Home,,-,"4,681"
Green Bay,02/16/2010,57,74,Away,,-,"3,158"
Milwaukee,02/18/2010,59,69,Away,,-,"3,029"
Toledo,02/20/2010,87,63,Home,,-,"2,503"
Detroit,02/25/2010,54,65,Home,,-,"1,863"
Wright St.,02/27/2010,68,63,Home,,-,"3,097"
Loyola Chicago,03/02/2010,80,66,Home,,-,"1,520"
Milwaukee,03/05/2010,75,82,Neutral,"Indianapolis, IN",-,"1,023"
