Pepperdine,11/13/2009,67,64,Away,,2 OT,"1,149"
San Diego,11/16/2009,56,55,Home,,-,"2,409"
Santa Clara,11/22/2009,84,57,Home,,-,"2,493"
San Diego St.,11/25/2009,71,63,Home,,-,"2,705"
San Jose St.,11/28/2009,55,59,Away,,-,"1,123"
Fresno St.,12/01/2009,70,58,Away,"Selland Arena, Fresno",-,"7,506"
Nevada,12/05/2009,61,58,Home,,-,"2,801"
California,12/09/2009,54,79,Home,Stockton Arena,-,"8,704"
Sacramento St.,12/12/2009,79,49,Home,,-,"2,453"
St. Mary's (CA),12/18/2009,65,80,Away,,-,"3,500"
Santa Clara,12/21/2009,53,54,Away,,-,"1,407"
Oklahoma St.,12/29/2009,50,66,Away,,-,"13,590"
Cal St. Northridge,01/02/2010,52,43,Home,,-,"2,808"
Cal Poly,01/08/2010,73,63,Away,,-,"2,471"
UC Santa Barbara,01/10/2010,67,68,Away,,-,"1,550"
UC Irvine,01/16/2010,64,51,Home,,-,"3,078"
Cal St. Fullerton,01/21/2010,80,73,Home,,-,"2,843"
UC Davis,01/23/2010,77,61,Home,,-,"5,154"
UC Irvine,01/28/2010,61,50,Away,,-,993
UC Riverside,01/30/2010,72,57,Away,,-,"1,392"
UC Santa Barbara,02/04/2010,48,61,Home,,-,"3,578"
Cal Poly,02/06/2010,67,61,Home,,-,"3,455"
UC Davis,02/10/2010,59,62,Away,,-,"2,878"
CSU Bakersfield,02/13/2010,71,44,Away,,-,"2,116"
Long Beach St.,02/17/2010,74,52,Away,,-,"2,391"
New Mexico St.,02/20/2010,78,84,Home,,-,"4,014"
UC Riverside,02/25/2010,53,62,Home,,-,"2,292"
Long Beach St.,02/27/2010,61,51,Home,,-,"3,310"
Cal St. Fullerton,03/04/2010,70,64,Away,,-,"1,579"
Cal St. Northridge,03/06/2010,66,47,Away,,-,"1,086"
Long Beach St.,03/12/2010,61,68,Neutral,"Anaheim, CA",-,"2,826"
Loyola Marymount,03/17/2010,86,76,Away,,-,"1,541"
Northern Colo.,03/22/2010,63,59,Away,,-,"2,588"
Appalachian St.,03/25/2010,64,56,Away,,-,"2,565"
Missouri St.,03/30/2010,65,78,Away,,-,"6,205"
