Vermont,11/15/2009,57,58,Home,,-,"2,996"
Navy,11/19/2009,63,53,Away,,-,"1,358"
Towson,11/21/2009,78,69,Away,,1 OT,"1,767"
Canisius,11/24/2009,71,73,Home,,-,"3,392"
Army,12/03/2009,74,67,Home,,-,"1,554"
Purdue,12/05/2009,65,101,Away,,-,"14,123"
Niagara,12/09/2009,86,80,Away,,-,"2,298"
Buffalo St.,12/12/2009,93,65,Home,,-,"1,021"
Green Bay,12/22/2009,71,65,Away,,-,"2,682"
Jacksonville,12/29/2009,73,83,Neutral,"Orlando, FL",-,"4,641"
Liberty,12/30/2009,81,64,Neutral,"Orlando, FL",-,550
Miami (OH),01/09/2010,73,55,Home,,-,"2,429"
Bowling Green,01/14/2010,68,65,Away,,-,"1,804"
Akron,01/17/2010,78,65,Home,,-,"3,240"
Kent St.,01/20/2010,54,89,Away,,-,"2,918"
Ohio,01/23/2010,77,99,Away,,-,"10,689"
Ball St.,01/28/2010,69,75,Home,,-,"1,781"
Northern Ill.,01/30/2010,95,83,Away,,-,"3,448"
Western Mich.,02/01/2010,70,85,Home,,-,"1,301"
Central Mich.,02/04/2010,82,88,Away,,-,"1,029"
Toledo,02/06/2010,65,59,Away,,-,"4,565"
Eastern Mich.,02/10/2010,84,67,Home,,-,945
Kent St.,02/13/2010,70,55,Home,,-,"2,347"
Bowling Green,02/17/2010,64,51,Home,,-,"1,521"
Saint Peter's,02/20/2010,77,75,Away,,1 OT,867
Akron,02/24/2010,67,77,Away,,-,"3,975"
Ohio,02/27/2010,72,69,Home,,-,"2,321"
Miami (OH),03/04/2010,62,73,Away,,-,"1,486"
Toledo,03/07/2010,72,54,Home,,-,859
Miami (OH),03/11/2010,59,73,Neutral,"Cleveland, OH",-,"4,125"
