St. Mary's (CA),11/13/2009,68,100,Away,,-,"3,500"
New Mexico,11/17/2009,87,97,Home,,-,"8,469"
Okla. Panhandle,11/21/2009,83,73,Home,,-,"4,738"
Cal St. Fullerton,11/24/2009,73,84,Away,,-,"1,001"
N.C. A&T,11/26/2009,84,68,Home,,-,"4,462"
UTEP,12/01/2009,58,79,Home,,-,"7,195"
New Mexico,12/05/2009,58,75,Away,,-,"14,586"
UTEP,12/13/2009,87,80,Away,,-,"10,459"
UCLA,12/15/2009,68,100,Away,,-,"5,933"
Pepperdine,12/18/2009,78,72,Away,,-,471
Alcorn St.,12/21/2009,97,72,Home,,-,"4,730"
Texas Southern,12/23/2009,79,75,Home,,-,"4,781"
Prairie View,12/28/2009,95,76,Home,,-,"4,649"
Utah St.,01/02/2010,55,52,Home,,-,"5,070"
Nevada,01/04/2010,67,77,Home,,-,"4,788"
Boise St.,01/09/2010,88,85,Away,,-,"3,896"
Idaho,01/11/2010,75,72,Away,,-,"1,296"
Fresno St.,01/16/2010,86,77,Home,,-,"6,106"
Hawaii,01/21/2010,71,69,Away,,-,"5,288"
San Jose St.,01/23/2010,84,93,Away,,-,"2,285"
Louisiana Tech,01/30/2010,91,77,Away,,-,"5,028"
San Jose St.,02/06/2010,94,82,Home,,-,"6,255"
Louisiana Tech,02/08/2010,70,68,Home,,-,"5,549"
Fresno St.,02/11/2010,64,83,Away,,-,"7,889"
Hawaii,02/15/2010,88,64,Home,,-,"5,561"
Pacific,02/20/2010,84,78,Away,,-,"4,014"
Idaho,02/24/2010,74,57,Home,,-,"5,834"
Boise St.,02/27/2010,95,92,Home,,-,"6,691"
Nevada,03/04/2010,92,100,Away,,-,"5,878"
Utah St.,03/06/2010,63,81,Away,,-,"10,270"
San Jose St.,03/11/2010,90,69,Neutral,"Reno, NV",-,"6,037"
Nevada,03/12/2010,80,79,Away,,-,"5,897"
Utah St.,03/13/2010,69,63,Neutral,"Reno, NV",-,"2,748"
Michigan St.,03/19/2010,67,70,Neutral,"Spokane, WA",-,"10,851"
