La Verne,11/13/2009,82,54,Home,,-,"1,948"
Texas,11/15/2009,42,89,Away,,-,"11,229"
Loyola Marymount,11/18/2009,84,78,Away,,-,"2,445"
UTSA,11/23/2009,56,66,Neutral,"Richmond, KY",-,200
Eastern Ky.,11/24/2009,57,67,Away,,-,"1,350"
Fairleigh Dickinson,11/25/2009,75,54,Neutral,"Richmond, KY",-,225
Hawaii,12/02/2009,80,70,Home,,-,"1,248"
Vanguard,12/12/2009,81,73,Home,,-,791
Seattle,12/15/2009,81,82,Away,,-,"2,613"
San Jose St.,12/18/2009,56,69,Home,,-,"1,107"
Pepperdine,12/21/2009,74,61,Home,,-,"1,421"
San Jose St.,12/28/2009,68,78,Away,,-,"1,358"
UC Santa Barbara,01/02/2010,57,55,Home,,-,"1,696"
Cal Poly,01/04/2010,81,95,Home,,-,"1,189"
Cal St. Northridge,01/07/2010,65,62,Away,,-,476
Long Beach St.,01/09/2010,53,55,Away,,-,"2,478"
UC Davis,01/14/2010,77,79,Away,,-,"2,438"
Pacific,01/16/2010,51,64,Away,,-,"3,078"
Long Beach St.,01/21/2010,71,60,Home,,-,"1,904"
UC Riverside,01/23/2010,56,65,Home,,-,"4,107"
Pacific,01/28/2010,50,61,Home,,-,993
Cal St. Fullerton,01/30/2010,68,74,Away,,-,"3,244"
CSU Bakersfield,02/03/2010,55,68,Away,,-,"2,193"
CSU Bakersfield,02/06/2010,76,63,Home,,-,"1,050"
Cal St. Fullerton,02/10/2010,61,72,Home,,-,"2,155"
UC Davis,02/13/2010,69,67,Home,,-,"1,018"
UC Riverside,02/17/2010,57,74,Away,,-,450
Marist,02/20/2010,66,65,Home,,-,742
Cal St. Northridge,02/27/2010,79,74,Home,,-,"2,620"
UC Santa Barbara,03/03/2010,74,77,Away,,-,"3,418"
Cal Poly,03/06/2010,91,84,Away,,1 OT,"2,876"
Cal Poly,03/10/2010,69,73,Neutral,"Anaheim, CA",-,"1,833"
