SIU Edwardsville,11/13/2009,96,69,Home,,-,"16,012"
Northern Ill.,11/17/2009,80,61,Home,,-,"14,979"
Presbyterian,11/21/2009,94,48,Home,,-,"13,121"
Wofford,11/24/2009,78,64,Home,,-,"12,982"
Utah,11/27/2009,58,60,Neutral,"Las Vegas, NV",-,"2,000"
Bradley,11/28/2009,68,72,Neutral,"Las Vegas, NV",-,"3,500"
Clemson,12/02/2009,76,74,Away,,-,"10,000"
Boise St.,12/05/2009,84,77,Home,,-,"15,903"
Vanderbilt,12/08/2009,79,68,Home,,-,"15,594"
Western Mich.,12/13/2009,88,53,Home,,-,"14,886"
Georgia,12/19/2009,67,70,Neutral,"Duluth, GA",-,"4,008"
Missouri,12/23/2009,68,81,Neutral,"St. Louis, MO",-,"20,497"
Northwestern,12/30/2009,89,83,Home,,1 OT,"16,618"
Gonzaga,01/02/2010,83,85,Neutral,"Chicago, IL",1 OT,"20,917"
Iowa,01/05/2010,59,42,Home,,-,"14,806"
Indiana,01/09/2010,66,60,Away,,-,"16,634"
Penn St.,01/12/2010,54,53,Home,,-,"14,469"
Michigan St.,01/16/2010,63,73,Away,,-,"14,759"
Purdue,01/19/2010,78,84,Home,,-,"16,618"
Northwestern,01/23/2010,68,73,Away,,-,"8,117"
Penn St.,01/27/2010,77,67,Away,,-,"8,085"
Indiana,01/30/2010,72,70,Home,,-,"16,618"
Iowa,02/03/2010,57,49,Away,,-,"11,441"
Michigan St.,02/06/2010,78,73,Home,,-,"16,618"
Wisconsin,02/09/2010,63,56,Away,,-,"17,230"
Ohio St.,02/14/2010,53,72,Home,,-,"16,618"
Purdue,02/20/2010,65,75,Away,,-,"14,123"
Michigan,02/23/2010,51,44,Away,,-,"11,357"
Minnesota,02/27/2010,60,62,Home,,-,"16,618"
Ohio St.,03/02/2010,57,73,Away,,-,"16,177"
Wisconsin,03/07/2010,57,72,Home,,-,"16,618"
Wisconsin,03/12/2010,58,54,Neutral,"Indianapolis, IN",-,"16,207"
Ohio St.,03/13/2010,81,88,Neutral,"Indianapolis, IN",2 OT,"18,424"
Stony Brook,03/17/2010,76,66,Away,,-,"4,423"
Kent St.,03/22/2010,75,58,Home,,-,"10,032"
Dayton,03/24/2010,71,77,Home,,-,"8,548"
