UNC Greensboro,11/13/2009,96,62,Home,,-,"9,314"
Coastal Caro.,11/16/2009,74,49,Home,,-,"9,314"
Charlotte,11/17/2009,101,59,Home,,-,"9,314"
Radford,11/21/2009,104,67,Home,,-,"9,314"
Arizona St.,11/25/2009,64,53,Neutral,"New York, NY",-,"8,756"
Connecticut,11/27/2009,68,59,Neutral,"New York, NY",-,"13,179"
Wisconsin,12/02/2009,69,73,Away,,-,"17,230"
St. John's (NY),12/05/2009,80,71,Home,,-,"9,314"
Gardner-Webb,12/15/2009,113,68,Home,,-,"9,314"
Gonzaga,12/19/2009,76,41,Neutral,"New York, NY",-,"14,554"
Long Beach St.,12/29/2009,84,63,Home,,-,"9,314"
Penn,12/31/2009,114,55,Home,,-,"9,314"
Clemson,01/03/2010,74,53,Home,,-,"9,314"
Iowa St.,01/06/2010,86,65,Neutral,"Chicago, IL",-,"10,067"
Georgia Tech,01/09/2010,67,71,Away,,-,"9,191"
Boston College,01/13/2010,79,59,Home,,-,"9,314"
Wake Forest,01/17/2010,90,70,Home,,-,"9,314"
North Carolina St.,01/20/2010,74,88,Away,,-,"18,925"
Clemson,01/23/2010,60,47,Away,,-,"10,000"
Florida St.,01/27/2010,70,56,Home,,-,"9,314"
Georgetown,01/30/2010,77,89,Away,,-,"20,039"
Georgia Tech,02/04/2010,86,67,Home,,-,"9,314"
Boston College,02/06/2010,66,63,Away,,-,"8,606"
North Carolina,02/10/2010,64,54,Away,,-,"21,750"
Maryland,02/13/2010,77,56,Home,,-,"9,314"
Miami (FL),02/17/2010,81,74,Away,,-,"6,860"
Virginia Tech,02/21/2010,67,55,Home,,-,"9,314"
Tulsa,02/25/2010,70,52,Home,,-,"9,314"
Virginia,02/28/2010,67,49,Away,,-,"13,663"
Maryland,03/03/2010,72,79,Away,,-,"17,950"
North Carolina,03/06/2010,82,50,Home,,-,"9,314"
Virginia,03/12/2010,57,46,Neutral,"Greensboro, NC",-,"23,381"
Miami (FL),03/13/2010,77,74,Neutral,"Greensboro, NC",-,"23,381"
Georgia Tech,03/14/2010,65,61,Neutral,"Greensboro, NC",-,"23,381"
Ark.-Pine Bluff,03/19/2010,73,44,Neutral,"Jacksonville, FL",-,"12,251"
California,03/21/2010,68,53,Neutral,"Jacksonville, FL",-,"12,547"
Purdue,03/26/2010,70,57,Neutral,"Houston, TX",-,"45,505"
Baylor,03/28/2010,78,71,Neutral,"Houston, TX",-,"47,492"
West Virginia,04/03/2010,78,57,Neutral,"Lucas Oil, Indianapolis",-,"71,298"
Butler,04/05/2010,61,59,Neutral,"Lucas Oil, Indianapolis",-,"70,930"
