Xavier,11/13/2009,57,83,Away,,-,"10,136"
Hiram,11/15/2009,81,41,Home,,-,"1,522"
Kent St.,11/18/2009,61,70,Home,,-,"4,112"
Saint Peter's,11/21/2009,68,56,Away,,-,867
Geneva,11/24/2009,88,47,Home,,-,"1,469"
Pittsburgh,11/28/2009,56,72,Away,,-,"10,135"
Detroit,12/03/2009,71,82,Away,,-,"1,424"
Wright St.,12/05/2009,54,67,Away,,-,"4,072"
Saint Francis (PA),12/16/2009,74,65,Away,,-,652
Green Bay,12/19/2009,67,75,Away,,-,"2,897"
High Point,12/22/2009,82,69,Home,,-,"1,421"
Robert Morris,12/30/2009,67,72,Home,,-,"1,611"
Cleveland St.,01/02/2010,48,70,Home,,-,"3,488"
Ill.-Chicago,01/07/2010,76,67,Home,,-,"1,455"
Loyola Chicago,01/09/2010,71,67,Home,,-,"2,015"
Valparaiso,01/14/2010,66,70,Away,,-,"2,489"
Butler,01/16/2010,61,91,Away,,-,"7,639"
Milwaukee,01/22/2010,59,69,Home,,-,"6,087"
Green Bay,01/24/2010,55,69,Home,,-,"1,670"
N.C. Central,01/27/2010,70,57,Home,,-,"1,319"
Cleveland St.,01/30/2010,69,77,Away,,-,"3,147"
Loyola Chicago,02/04/2010,85,92,Away,,1 OT,"1,611"
Ill.-Chicago,02/06/2010,68,74,Away,,-,"3,376"
Butler,02/11/2010,57,68,Home,,-,"4,122"
Valparaiso,02/13/2010,75,77,Home,,-,"1,762"
Milwaukee,02/15/2010,62,64,Away,,-,"2,117"
UC Riverside,02/20/2010,60,62,Away,,-,488
Wright St.,02/25/2010,73,76,Home,,-,"2,167"
Detroit,02/27/2010,54,62,Home,,-,"3,244"
Green Bay,03/02/2010,67,81,Away,,-,"1,860"
