Florida St.,11/16/2009,61,87,Away,,-,"6,493"
California,11/24/2009,47,79,Away,,-,"9,672"
South Carolina,11/27/2009,93,97,Away,,-,"10,318"
Georgia St.,11/30/2009,54,64,Away,,-,"1,733"
Florida,12/04/2009,67,85,Home,,-,"7,170"
Bethune-Cookman,12/16/2009,56,48,Away,,-,252
Campbell,12/19/2009,57,73,Away,,-,"1,136"
East Tenn. St.,12/21/2009,70,93,Away,,-,"3,271"
Buffalo,12/29/2009,83,73,Neutral,"Orlando, FL",-,"4,641"
UCF,12/30/2009,61,51,Away,,-,"4,111"
Mercer,01/02/2010,74,75,Home,,-,"2,014"
Kennesaw St.,01/04/2010,91,52,Home,,-,"1,834"
Stetson,01/08/2010,80,70,Away,,-,"1,481"
Fla. Gulf Coast,01/10/2010,82,58,Away,,-,856
Lipscomb,01/14/2010,79,73,Home,,-,"2,315"
Belmont,01/16/2010,82,66,Home,,-,"2,280"
North Florida,01/18/2010,62,55,Home,,-,"1,398"
S.C. Upstate,01/23/2010,65,52,Home,,-,"1,012"
Savannah St.,01/25/2010,72,68,Away,,-,"1,355"
North Florida,01/29/2010,73,61,Away,,-,"3,815"
S.C. Upstate,01/31/2010,79,63,Away,,-,685
Belmont,02/05/2010,70,73,Away,,-,"1,461"
Lipscomb,02/07/2010,61,79,Away,,-,"1,181"
Fla. Gulf Coast,02/11/2010,68,62,Home,,-,"2,963"
Stetson,02/13/2010,69,54,Home,,-,"2,743"
Kennesaw St.,02/18/2010,75,67,Away,,-,"1,133"
Mercer,02/20/2010,76,64,Away,,-,"2,643"
Campbell,02/25/2010,65,52,Home,,-,"6,543"
East Tenn. St.,02/27/2010,62,64,Home,,-,"3,145"
North Florida,03/03/2010,76,69,Neutral,"Macon, GA",-,"1,049"
Mercer,03/05/2010,63,66,Away,,-,"3,007"
Arizona St.,03/16/2010,67,66,Away,,-,"2,968"
Texas Tech,03/20/2010,64,69,Away,,-,"5,465"
