Utah,11/13/2009,94,87,Away,,-,"8,127"
Texas Southern,11/15/2009,65,72,Away,,-,659
North Dakota St.,11/21/2009,81,69,Away,,-,"3,247"
Sacramento St.,11/24/2009,75,61,Home,,-,740
Eastern Wash.,11/28/2009,76,54,Home,,-,"1,500"
Cal St. Northridge,12/03/2009,93,95,Away,,-,"1,175"
Portland,12/06/2009,68,48,Home,,-,"1,500"
Washington St.,12/09/2009,64,76,Away,,-,"7,285"
Eastern Ore.,12/12/2009,82,77,Home,,-,"1,023"
Portland,12/22/2009,52,82,Away,,-,"1,746"
Lewis-Clark St.,12/29/2009,71,52,Neutral,"Boise, ID",-,"4,111"
Hawaii,01/02/2010,59,52,Away,,-,"5,611"
San Jose St.,01/04/2010,75,78,Away,,-,"1,287"
Louisiana Tech,01/09/2010,71,77,Home,,-,"2,047"
New Mexico St.,01/11/2010,72,75,Home,,-,"1,296"
Nevada,01/16/2010,68,76,Away,,-,"6,030"
Utah St.,01/23/2010,48,60,Home,,-,"2,570"
Boise St.,01/25/2010,67,77,Home,,1 OT,"4,104"
Fresno St.,01/28/2010,74,59,Home,,-,"1,301"
Seattle,01/30/2010,87,85,Away,,-,"4,183"
Utah St.,02/03/2010,62,80,Away,,-,"9,777"
Boise St.,02/06/2010,79,55,Away,,-,"7,734"
Nevada,02/10/2010,66,67,Home,,-,"1,580"
Fresno St.,02/13/2010,68,59,Away,,-,"8,186"
Seattle,02/18/2010,82,72,Home,,-,"1,287"
Long Beach St.,02/20/2010,66,77,Home,,-,"1,554"
New Mexico St.,02/24/2010,57,74,Away,,-,"5,834"
Louisiana Tech,02/27/2010,49,60,Away,,-,"2,669"
San Jose St.,03/04/2010,86,76,Home,,-,961
Hawaii,03/06/2010,78,69,Home,,-,"1,502"
Nevada,03/11/2010,71,87,Away,,-,"6,037"
